id,city_id,driver_id,car_id,date,sum
4159,17,541,2818,2025-09-23 10:13:34,228
4176,29,555,387,2025-09-23 15:48:15,164
4179,35,427,3303,2025-09-23 20:25:39,287
4232,30,163,2063,2025-09-23 18:21:30,142
4234,46,654,1253,2025-09-23 15:13:16,32
4248,41,624,1018,2025-09-23 13:56:36,409
4282,56,125,1210,2025-09-23 11:46:38,95
4361,90,508,4118,2025-09-23 22:56:48,75
4427,1,375,2493,2025-09-23 11:59:54,117
4433,14,536,861,2025-09-23 20:20:24,49
4453,1,420,594,2025-09-23 14:39:04,106
4486,57,602,344,2025-09-23 17:23:23,413
4500,51,145,1215,2025-09-23 20:00:11,370
4508,92,257,1003,2025-09-23 21:55:30,386
4516,41,1020,2211,2025-09-23 21:04:59,96
4528,73,957,4604,2025-09-23 20:40:42,54
4578,77,1089,264,2025-09-23 23:32:11,492
4669,29,119,1935,2025-09-23 16:32:32,176
4732,34,1005,2620,2025-09-23 18:39:32,285
4734,83,647,1560,2025-09-23 10:37:01,22
4746,43,758,1077,2025-09-23 08:07:09,47
4747,59,1021,914,2025-09-23 14:07:53,261
4749,44,403,4471,2025-09-23 12:58:02,237
4755,38,415,890,2025-09-23 19:16:23,91
4787,95,288,187,2025-09-23 06:41:30,489
4927,39,335,1620,2025-09-23 14:26:59,53
4933,20,244,2146,2025-09-23 09:56:16,250
4966,39,437,2516,2025-09-23 05:56:41,246
5001,70,336,,2025-09-23 19:48:02,494
5011,10,358,1308,2025-09-23 13:57:15,294
5050,100,947,3401,2025-09-23 19:33:53,259
5093,12,193,1990,2025-09-23 08:38:32,316
5103,29,954,2191,2025-09-23 07:18:38,122
5112,96,368,1251,2025-09-23 18:12:21,417
5116,10,1082,3809,2025-09-23 10:30:03,78
5151,53,491,2114,2025-09-23 17:39:23,252
5223,88,685,102,2025-09-23 10:11:12,452
5320,61,447,794,2025-09-23 11:08:32,99
5380,27,152,,2025-09-23 16:48:44,50
5412,22,144,471,2025-09-23 13:07:41,190
5459,99,383,4122,2025-09-23 18:29:01,83
5492,93,835,,2025-09-23 12:19:36,77
5495,21,1063,3620,2025-09-23 22:23:47,130
5506,83,964,2360,2025-09-23 20:53:41,125
5563,35,124,263,2025-09-23 09:55:31,298
5573,25,341,3616,2025-09-23 07:08:31,239
5576,72,1075,4237,2025-09-23 15:07:34,260
5603,30,801,2160,2025-09-23 16:03:57,413
5631,13,533,4737,2025-09-23 14:35:42,310
5666,68,1020,3206,2025-09-23 10:54:48,198
5791,32,761,3108,2025-09-23 11:22:17,43
5804,12,731,3787,2025-09-23 08:47:08,293
5815,26,718,4387,2025-09-23 18:15:42,49
5829,91,213,1434,2025-09-23 20:57:45,137
5895,88,956,631,2025-09-23 20:31:19,311
5939,78,330,768,2025-09-23 08:30:35,155
5941,86,267,4060,2025-09-23 20:52:22,252
5943,38,770,,2025-09-23 20:54:45,427
5947,60,253,1450,2025-09-23 15:32:57,89
6016,40,656,4061,2025-09-23 11:26:09,290
6071,11,932,383,2025-09-23 12:06:03,291
6072,74,992,59,2025-09-23 20:22:05,289
6101,96,360,2256,2025-09-23 17:10:29,75
6109,15,950,2296,2025-09-23 10:37:14,17
6159,72,117,266,2025-09-23 13:30:28,49
6164,71,552,1574,2025-09-23 10:29:24,79
6175,85,876,3777,2025-09-23 23:06:25,383
6182,58,670,3206,2025-09-23 16:08:37,94
6194,56,258,2159,2025-09-23 08:02:53,42
6202,92,633,1925,2025-09-23 09:50:11,294
6218,84,695,1495,2025-09-23 12:47:21,387
6290,54,875,3091,2025-09-23 11:36:35,76
6312,8,790,4558,2025-09-23 08:55:53,184
6339,2,351,2644,2025-09-23 07:51:11,203
6398,97,713,883,2025-09-23 19:07:22,303
6468,21,160,110,2025-09-23 18:29:16,492
6482,41,467,4496,2025-09-23 15:04:48,486
6611,67,954,4052,2025-09-23 14:16:04,180
6644,41,907,3970,2025-09-23 18:38:54,440
6669,66,857,2862,2025-09-23 08:25:13,95
6680,21,309,4017,2025-09-23 18:34:54,293
6697,57,907,456,2025-09-23 20:32:10,382
6708,84,473,696,2025-09-23 14:21:42,135
6788,76,299,4469,2025-09-23 19:27:39,443
6871,91,747,4528,2025-09-23 18:58:06,148
6893,2,169,3779,2025-09-23 13:29:51,431
6958,52,646,3212,2025-09-23 18:01:14,266
7000,73,420,2571,2025-09-23 09:22:28,466
7041,7,110,3877,2025-09-23 12:48:22,487
7060,58,239,4555,2025-09-23 17:14:45,219
7092,61,463,3603,2025-09-23 18:20:56,16
7113,28,562,2883,2025-09-23 06:45:32,411
7197,56,1003,2852,2025-09-23 17:45:25,401
7212,12,724,2385,2025-09-23 20:39:22,313
7217,7,931,1871,2025-09-23 13:20:01,461
7243,72,757,4778,2025-09-23 19:57:20,395
7298,64,745,4574,2025-09-23 14:28:25,168
7316,98,932,864,2025-09-23 18:06:21,480
7396,21,332,1792,2025-09-23 17:29:50,394
7437,17,234,2822,2025-09-23 14:40:23,234
7440,32,482,448,2025-09-23 16:52:03,109
7475,99,294,2812,2025-09-23 09:19:49,125
7536,40,319,3972,2025-09-23 18:57:19,424
7563,98,745,4574,2025-09-23 14:18:00,192
7579,45,460,3246,2025-09-23 10:02:36,88
7589,57,333,2232,2025-09-23 22:40:34,325
7609,56,1046,3189,2025-09-23 17:49:37,400
7615,21,1042,4260,2025-09-23 15:50:42,270
7660,32,870,4969,2025-09-23 09:39:46,230
7702,18,683,3136,2025-09-23 10:26:57,204
7752,46,642,3204,2025-09-23 16:49:11,314
7758,9,368,1251,2025-09-23 10:58:40,194
7775,84,422,241,2025-09-23 09:48:58,372
7808,28,378,2165,2025-09-23 12:17:51,479
7820,83,752,642,2025-09-23 11:07:54,263
7844,63,399,2027,2025-09-23 08:33:19,28
7860,95,102,916,2025-09-23 14:30:46,286
7888,97,781,212,2025-09-23 22:56:15,307
7932,99,983,2986,2025-09-23 08:09:00,453
7938,21,627,915,2025-09-23 13:38:37,111
7976,62,434,1626,2025-09-23 20:57:06,490
7977,98,854,4092,2025-09-23 13:31:33,20
8090,9,1052,661,2025-09-23 16:22:34,408
8096,72,429,4591,2025-09-23 12:03:15,355
8214,44,1056,3665,2025-09-23 15:21:01,417
8239,9,937,1490,2025-09-23 21:06:38,359
8241,14,739,718,2025-09-23 16:01:23,246
8294,3,158,,2025-09-23 18:59:45,363
8425,83,479,1411,2025-09-23 09:13:46,142
8437,57,252,289,2025-09-23 22:57:28,37
8448,64,369,,2025-09-23 12:36:45,176
8455,18,665,4044,2025-09-23 19:24:46,179
8493,45,1055,4404,2025-09-23 19:10:15,410
8534,4,222,3500,2025-09-23 16:43:56,215
8547,14,869,4098,2025-09-23 09:34:54,264
8604,90,867,1928,2025-09-23 23:40:59,67
8615,38,514,1151,2025-09-23 11:36:09,416
8664,61,528,3952,2025-09-23 15:13:49,80
8683,60,612,407,2025-09-23 11:33:46,183
8685,10,701,4955,2025-09-23 20:27:41,451
8748,2,782,,2025-09-23 13:48:42,482
8764,43,916,4227,2025-09-23 16:49:05,359
8767,72,392,1617,2025-09-23 23:41:30,411
8816,70,342,3259,2025-09-23 20:01:58,429
8834,90,548,2117,2025-09-23 20:42:14,416
8854,2,721,3856,2025-09-23 04:25:04,345
8877,91,639,3462,2025-09-23 19:52:12,490
8918,56,852,,2025-09-23 08:42:20,146
8947,43,142,1136,2025-09-23 18:28:10,242
8952,5,334,747,2025-09-23 20:44:58,136
8957,52,583,4018,2025-09-23 08:21:46,415
8990,20,529,4721,2025-09-23 21:09:21,175
8997,4,312,1992,2025-09-23 18:06:34,366
9072,46,328,2415,2025-09-23 18:56:53,401
9077,52,947,3401,2025-09-23 07:47:31,149
9079,46,996,3566,2025-09-23 10:27:43,301
9081,48,384,,2025-09-23 23:30:43,214
9103,66,576,1282,2025-09-23 16:39:08,263
9201,36,744,1777,2025-09-23 09:35:35,390
9217,16,714,1276,2025-09-23 13:59:58,324
9244,32,435,1210,2025-09-23 10:35:19,398
9277,78,389,324,2025-09-23 08:02:49,156
9280,72,224,2604,2025-09-23 19:43:28,290
9315,39,968,4539,2025-09-23 08:00:26,217
9360,4,104,4191,2025-09-23 14:44:45,436
9385,6,351,2463,2025-09-23 01:45:25,217
9393,28,702,334,2025-09-23 10:29:07,404
9401,37,712,543,2025-09-23 15:59:59,419
9414,56,860,1721,2025-09-23 12:11:15,480
9545,75,431,4397,2025-09-23 13:07:02,142
9555,78,881,535,2025-09-23 16:39:13,331
9580,36,1028,1882,2025-09-23 15:04:09,271
9588,44,463,3603,2025-09-23 18:08:55,238
9655,72,309,3897,2025-09-23 12:03:12,259
9664,75,494,576,2025-09-23 08:54:44,429
9739,34,284,1543,2025-09-23 16:35:11,390
9743,43,763,4840,2025-09-23 08:54:30,492
9744,43,1032,2493,2025-09-23 15:27:05,19
9856,52,895,3604,2025-09-23 18:00:21,136
9871,75,771,3697,2025-09-23 08:59:48,312
9902,63,1057,2029,2025-09-23 08:15:18,48
9913,7,178,407,2025-09-23 19:43:06,131
9923,9,1057,863,2025-09-23 11:26:11,248
