id,city_id,driver_id,car_id,date,sum
3132,25,797,1879,2025-09-22 19:47:56,42
3153,41,972,3844,2025-09-22 11:13:52,256
3212,4,815,1214,2025-09-22 14:42:20,340
3215,78,693,3509,2025-09-22 16:20:28,440
3244,62,597,3160,2025-09-22 10:40:17,399
3252,44,480,1066,2025-09-22 18:26:59,465
3263,66,524,731,2025-09-22 11:03:52,106
3279,15,594,2716,2025-09-22 19:25:09,286
3281,97,1067,3767,2025-09-22 10:48:14,368
3304,47,917,,2025-09-22 12:09:56,488
3305,17,633,1925,2025-09-22 11:01:27,318
3352,63,757,4778,2025-09-22 23:51:22,475
3366,27,1089,264,2025-09-22 08:01:35,469
3375,55,1068,4048,2025-09-22 15:59:32,10
3417,34,110,3877,2025-09-22 18:34:33,272
3418,92,260,4324,2025-09-22 18:56:25,74
3422,100,356,2335,2025-09-22 00:15:05,321
3475,5,265,4149,2025-09-22 08:49:03,111
3476,62,1083,3651,2025-09-22 19:04:26,146
3478,64,920,2900,2025-09-22 17:08:25,375
3515,86,114,4945,2025-09-22 09:55:49,292
3540,51,607,2124,2025-09-22 18:37:10,282
3688,17,820,879,2025-09-22 22:30:31,59
3696,28,927,715,2025-09-22 11:55:34,344
3763,15,912,4684,2025-09-22 10:21:57,218
3771,25,1096,2084,2025-09-22 18:55:44,305
3782,85,806,4001,2025-09-22 10:36:38,233
3882,83,532,1510,2025-09-22 15:43:22,397
3918,74,590,4401,2025-09-22 19:07:37,260
3971,10,275,2095,2025-09-22 13:07:39,399
3975,3,681,1472,2025-09-22 15:10:07,158
4003,64,1050,3701,2025-09-22 17:06:04,85
4023,73,547,1495,2025-09-22 15:48:47,458
4071,64,477,1685,2025-09-22 13:33:29,150
4092,65,895,780,2025-09-22 10:46:35,279
4115,81,1083,3651,2025-09-22 17:00:07,59
4119,44,290,4221,2025-09-22 18:33:13,383
4156,49,799,4964,2025-09-22 23:56:05,387
4172,51,591,4645,2025-09-22 10:14:06,72
4205,93,1055,4404,2025-09-22 08:15:50,157
4214,47,376,891,2025-09-22 22:23:56,138
4233,33,117,266,2025-09-22 18:15:15,442
4251,75,134,4180,2025-09-22 08:44:14,381
4327,36,850,,2025-09-22 15:54:45,69
4367,42,368,1251,2025-09-22 20:47:53,172
4490,60,890,92,2025-09-22 20:50:07,187
4515,43,958,3665,2025-09-22 08:17:38,444
4518,2,1064,791,2025-09-22 14:22:39,216
4519,54,958,723,2025-09-22 17:05:13,352
4550,83,931,297,2025-09-22 10:20:00,417
4580,18,234,2822,2025-09-22 09:00:40,180
4597,37,940,2095,2025-09-22 10:56:59,383
4612,21,508,1525,2025-09-22 13:42:57,274
4626,50,992,2733,2025-09-22 16:28:03,50
4634,55,446,2064,2025-09-22 08:55:14,161
4678,90,275,2095,2025-09-22 12:08:12,209
4714,81,584,3673,2025-09-22 18:02:53,56
4723,59,351,2644,2025-09-22 16:43:46,318
4757,92,551,1294,2025-09-22 14:25:53,160
4771,49,115,2035,2025-09-22 10:26:19,494
4780,26,473,2935,2025-09-22 21:30:54,26
4811,44,382,2510,2025-09-22 04:01:41,297
4827,21,725,2251,2025-09-22 22:06:27,90
4849,6,900,1640,2025-09-22 08:09:13,209
4895,29,699,1042,2025-09-22 11:22:18,403
4956,17,431,4411,2025-09-22 13:19:30,286
4985,85,199,462,2025-09-22 21:56:24,448
5022,75,1068,4048,2025-09-22 04:40:30,87
5057,47,695,643,2025-09-22 18:59:24,373
5069,46,939,533,2025-09-22 07:06:18,186
5130,19,166,3313,2025-09-22 11:11:16,191
5150,90,1072,4151,2025-09-22 19:48:37,208
5179,59,1051,49,2025-09-22 17:46:13,290
5209,66,480,1066,2025-09-22 19:05:26,367
5248,99,143,2352,2025-09-22 11:30:27,488
5261,8,215,1186,2025-09-22 10:02:51,43
5273,96,344,2830,2025-09-22 15:24:37,261
5379,56,911,527,2025-09-22 16:55:32,129
5430,63,1093,3290,2025-09-22 18:41:34,40
5544,37,915,3990,2025-09-22 12:38:36,448
5558,96,1076,2789,2025-09-22 11:38:57,415
5586,19,934,4698,2025-09-22 10:13:42,394
5653,55,213,1434,2025-09-22 12:48:13,89
5675,26,557,1926,2025-09-22 10:08:14,289
5683,15,638,3550,2025-09-22 18:28:34,146
5690,10,250,,2025-09-22 11:27:30,75
5726,43,631,2553,2025-09-22 10:04:12,220
5756,6,1013,3513,2025-09-22 13:08:06,300
5875,49,439,4503,2025-09-22 07:11:24,375
5888,22,1048,628,2025-09-22 19:08:30,262
5889,15,182,3386,2025-09-22 11:21:10,245
5927,90,466,727,2025-09-22 20:05:16,302
5954,83,785,,2025-09-22 13:18:40,292
5961,64,575,2417,2025-09-22 08:37:12,213
5964,91,533,1077,2025-09-22 15:33:21,171
6002,99,715,510,2025-09-22 00:57:42,36
6012,85,400,674,2025-09-22 12:56:41,141
6024,16,593,4241,2025-09-22 20:58:39,324
6039,30,955,1255,2025-09-22 13:44:00,488
6076,54,196,2468,2025-09-22 17:54:44,180
6093,28,728,3986,2025-09-22 14:09:11,208
6103,75,223,4865,2025-09-22 09:02:39,137
6114,85,632,3415,2025-09-22 14:36:25,150
6184,74,122,276,2025-09-22 17:12:36,150
6206,77,646,3655,2025-09-22 18:10:30,300
6236,4,894,1291,2025-09-22 12:33:29,363
6284,32,259,2876,2025-09-22 13:11:39,43
6299,30,839,1650,2025-09-22 10:54:15,198
6300,44,657,1650,2025-09-22 10:05:36,105
6302,94,124,263,2025-09-22 20:42:53,53
6313,5,397,,2025-09-22 16:03:36,337
6404,94,793,,2025-09-22 12:57:21,399
6424,29,434,1626,2025-09-22 09:27:02,349
6434,46,658,4187,2025-09-22 13:57:38,85
6439,55,201,116,2025-09-22 20:08:26,435
6454,10,184,1344,2025-09-22 15:33:22,108
6493,10,1013,3513,2025-09-22 19:54:05,289
6530,87,995,4968,2025-09-22 17:23:54,197
6546,94,336,,2025-09-22 11:37:52,440
6559,70,888,,2025-09-22 10:36:51,105
6597,78,901,3556,2025-09-22 03:30:30,199
6729,4,932,527,2025-09-22 16:20:10,395
6737,57,458,2689,2025-09-22 11:44:59,117
6765,60,871,4551,2025-09-22 19:50:06,81
6785,2,691,237,2025-09-22 00:37:50,177
6792,28,833,4745,2025-09-22 12:19:54,301
6899,21,777,4524,2025-09-22 18:58:15,347
6903,31,479,4132,2025-09-22 09:07:09,369
7022,49,485,640,2025-09-22 21:39:55,452
7083,94,604,4632,2025-09-22 04:39:56,491
7147,81,712,543,2025-09-22 19:28:49,454
7161,41,953,4393,2025-09-22 16:45:55,414
7189,68,799,4690,2025-09-22 09:06:07,338
7220,71,455,2568,2025-09-22 20:05:50,160
7247,14,936,3227,2025-09-22 16:46:49,54
7254,76,422,241,2025-09-22 01:30:26,17
7299,94,129,,2025-09-22 13:29:27,317
7320,84,803,1017,2025-09-22 21:40:35,311
7331,37,1081,1958,2025-09-22 16:02:52,328
7372,54,960,1928,2025-09-22 09:10:03,33
7425,30,239,4555,2025-09-22 11:38:27,494
7450,99,173,1979,2025-09-22 06:33:21,21
7485,20,204,,2025-09-22 11:57:28,273
7488,77,1074,,2025-09-22 13:15:34,326
7492,92,187,100,2025-09-22 20:41:14,317
7531,37,154,1492,2025-09-22 20:32:33,498
7559,56,510,3425,2025-09-22 19:09:21,175
7618,45,674,5000,2025-09-22 14:51:20,449
7631,1,598,3301,2025-09-22 17:43:53,171
7639,93,585,4319,2025-09-22 08:50:26,197
7689,40,658,57,2025-09-22 11:55:34,400
7713,37,524,1776,2025-09-22 18:58:59,232
7730,28,690,2141,2025-09-22 23:30:36,428
7754,44,744,196,2025-09-22 04:21:16,439
7769,39,338,2751,2025-09-22 21:07:35,240
7771,95,810,4275,2025-09-22 11:42:05,420
7779,12,763,4840,2025-09-22 20:47:20,259
7871,25,907,3946,2025-09-22 10:55:00,239
7896,4,762,,2025-09-22 02:11:57,292
7969,25,259,1649,2025-09-22 18:35:37,268
8002,78,380,229,2025-09-22 18:49:25,232
8038,62,413,3477,2025-09-22 08:11:00,427
8075,82,764,2557,2025-09-22 15:21:16,160
8098,24,699,1042,2025-09-22 16:40:26,166
8131,42,952,2543,2025-09-22 21:43:02,118
8168,85,1019,3878,2025-09-22 16:04:52,443
8199,99,957,4365,2025-09-22 06:25:36,173
8200,25,230,3874,2025-09-22 04:46:45,212
8230,32,503,1876,2025-09-22 15:08:00,324
8246,5,294,2812,2025-09-22 10:53:23,296
8311,89,762,,2025-09-22 07:20:26,119
8408,31,243,2653,2025-09-22 14:00:52,263
8489,13,868,2683,2025-09-22 17:23:55,74
8517,16,204,,2025-09-22 12:23:11,373
8522,29,446,1175,2025-09-22 12:57:31,310
8579,71,116,3709,2025-09-22 11:08:32,380
8588,50,717,206,2025-09-22 08:09:51,400
8592,57,799,4964,2025-09-22 22:59:16,192
8616,32,337,2661,2025-09-22 09:03:31,454
8651,91,571,2148,2025-09-22 16:00:43,102
8654,97,504,2315,2025-09-22 13:45:02,280
8707,35,289,3973,2025-09-22 14:20:56,213
8794,41,255,,2025-09-22 10:18:24,446
8828,92,656,899,2025-09-22 18:33:48,158
8871,60,598,2754,2025-09-22 17:47:39,29
8873,15,1046,3189,2025-09-22 16:15:16,393
8940,9,477,1940,2025-09-22 13:47:31,162
8998,76,649,94,2025-09-22 20:29:02,498
9001,42,410,3802,2025-09-22 11:07:07,337
9017,83,378,2478,2025-09-22 16:16:42,123
9051,54,300,2639,2025-09-22 23:26:25,471
9058,38,930,3657,2025-09-22 19:29:00,486
9128,96,905,178,2025-09-22 18:17:30,491
9141,11,586,1073,2025-09-22 18:08:47,196
9177,31,1085,890,2025-09-22 11:21:44,95
9186,80,502,,2025-09-22 17:17:24,197
9187,32,717,206,2025-09-22 15:50:17,69
9216,22,143,2352,2025-09-22 18:53:04,376
9285,77,914,4682,2025-09-22 14:07:34,199
9344,18,345,,2025-09-22 18:30:11,103
9352,2,919,1385,2025-09-22 11:34:28,257
9409,84,177,2424,2025-09-22 16:11:43,453
9413,10,287,5002,2025-09-22 14:10:11,240
9445,94,561,2808,2025-09-22 16:04:23,269
9455,17,399,4271,2025-09-22 12:19:28,39
9564,81,906,1254,2025-09-22 13:11:46,318
9623,64,619,2837,2025-09-22 11:14:14,116
9627,86,251,4399,2025-09-22 19:30:06,234
9673,17,237,3525,2025-09-22 07:39:26,367
9710,11,483,2735,2025-09-22 21:24:49,256
9757,17,289,3973,2025-09-22 13:59:53,100
9778,59,752,4005,2025-09-22 12:03:41,252
9780,32,384,,2025-09-22 11:10:29,303
9846,86,182,3584,2025-09-22 14:51:22,66
9861,61,1040,242,2025-09-22 15:29:10,224
9886,62,680,2119,2025-09-22 13:00:40,59
9916,85,544,3051,2025-09-22 00:16:04,104
9931,58,457,791,2025-09-22 15:00:47,479
9993,99,219,2256,2025-09-22 10:00:14,84
