id,city_id,driver_id,car_id,date,sum
4945,61,136,96,2025-09-24 19:19:11,456
4962,85,185,4852,2025-09-24 14:18:37,58
4965,33,290,1309,2025-09-24 17:05:26,347
4980,57,221,2334,2025-09-24 20:28:35,153
4997,26,852,,2025-09-24 13:30:42,191
5021,52,227,1425,2025-09-24 14:42:51,388
5075,83,430,695,2025-09-24 17:23:27,215
5081,13,1037,2087,2025-09-24 13:04:26,56
5122,78,334,747,2025-09-24 19:57:33,188
5131,9,1078,4376,2025-09-24 16:10:03,151
5235,42,272,467,2025-09-24 04:20:48,141
5311,79,644,,2025-09-24 08:58:34,331
5371,93,114,3221,2025-09-24 07:55:23,423
5400,45,1025,4706,2025-09-24 08:17:42,40
5428,63,722,2036,2025-09-24 09:24:55,265
5439,37,450,1368,2025-09-24 09:03:31,201
5540,64,1070,1012,2025-09-24 15:55:57,208
5549,57,491,2648,2025-09-24 10:29:47,300
5564,62,165,1110,2025-09-24 09:36:06,364
5608,74,460,3246,2025-09-24 14:04:58,218
5638,59,489,4264,2025-09-24 17:29:10,182
5648,69,770,,2025-09-24 20:26:07,34
5734,16,842,3520,2025-09-24 09:50:20,458
5834,71,655,686,2025-09-24 23:44:21,216
5873,100,662,3798,2025-09-24 17:59:54,393
5876,57,850,,2025-09-24 11:54:59,335
5890,44,732,3417,2025-09-24 21:16:56,200
5950,17,253,1450,2025-09-24 16:10:40,47
5978,85,979,2103,2025-09-24 17:32:54,390
6000,65,990,3749,2025-09-24 16:18:36,416
6006,50,675,4697,2025-09-24 14:34:30,178
6149,24,212,624,2025-09-24 08:04:27,166
6172,77,650,3285,2025-09-24 15:47:47,332
6191,93,1035,1437,2025-09-24 12:31:37,114
6231,10,533,2454,2025-09-24 10:35:16,334
6232,70,183,,2025-09-24 05:32:43,399
6266,74,485,2413,2025-09-24 18:09:35,31
6286,87,403,2089,2025-09-24 13:56:02,97
6291,48,840,1651,2025-09-24 09:03:17,442
6307,99,332,1792,2025-09-24 20:57:19,65
6310,36,440,4658,2025-09-24 12:39:23,78
6341,64,371,4018,2025-09-24 16:01:24,155
6342,77,223,4865,2025-09-24 22:02:41,474
6359,96,978,2862,2025-09-24 11:30:08,160
6366,13,220,1734,2025-09-24 12:32:59,75
6382,34,398,4289,2025-09-24 17:26:28,30
6464,19,152,,2025-09-24 19:21:50,198
6547,70,544,3051,2025-09-24 09:40:00,316
6562,79,166,2747,2025-09-24 19:21:52,331
6569,26,606,,2025-09-24 16:56:26,29
6617,14,322,4486,2025-09-24 09:42:03,98
6619,54,588,2119,2025-09-24 15:10:32,443
6629,8,720,3632,2025-09-24 09:17:40,437
6659,55,669,3887,2025-09-24 12:56:49,103
6702,79,320,2597,2025-09-24 14:32:54,220
6718,79,833,686,2025-09-24 07:47:24,69
6738,89,858,139,2025-09-24 08:44:09,370
6755,84,989,1054,2025-09-24 13:26:25,271
6770,16,733,147,2025-09-24 23:06:45,26
6771,58,240,4317,2025-09-24 14:49:44,185
6889,24,316,619,2025-09-24 14:54:19,362
6970,28,587,3494,2025-09-24 02:19:51,218
7067,90,703,4871,2025-09-24 10:39:20,207
7098,30,433,4198,2025-09-24 09:26:04,289
7218,34,839,1152,2025-09-24 20:02:47,197
7281,56,140,1913,2025-09-24 13:05:13,229
7327,46,826,4686,2025-09-24 15:26:15,312
7407,71,184,3315,2025-09-24 22:18:57,311
7408,41,683,1689,2025-09-24 18:31:07,247
7428,84,317,1369,2025-09-24 13:32:42,77
7487,6,647,1560,2025-09-24 15:32:03,262
7504,4,483,2735,2025-09-24 12:21:50,146
7514,50,1054,4047,2025-09-24 09:46:07,314
7544,11,478,669,2025-09-24 12:51:56,291
7556,44,997,655,2025-09-24 04:00:29,430
7582,24,690,2141,2025-09-24 10:09:02,333
7621,24,283,2844,2025-09-24 21:25:26,500
7626,82,910,502,2025-09-24 19:40:43,255
7645,12,539,2647,2025-09-24 10:02:27,147
7729,93,589,3142,2025-09-24 19:55:52,488
7746,9,252,289,2025-09-24 19:59:10,322
7750,15,309,4017,2025-09-24 13:59:53,452
7796,57,170,1274,2025-09-24 10:33:00,364
7811,75,929,2862,2025-09-24 18:36:36,418
7883,48,687,3244,2025-09-24 15:50:21,484
7890,60,785,,2025-09-24 20:12:04,425
7919,42,895,780,2025-09-24 15:41:36,208
7930,15,389,324,2025-09-24 20:30:51,258
7962,53,1022,4759,2025-09-24 20:12:13,52
7974,24,573,2320,2025-09-24 08:19:32,317
7992,64,283,2844,2025-09-24 13:16:48,355
8021,27,509,3823,2025-09-24 06:39:35,307
8137,64,190,,2025-09-24 21:11:52,255
8155,50,384,,2025-09-24 05:47:32,490
8158,86,730,623,2025-09-24 15:22:04,244
8166,10,552,1574,2025-09-24 14:08:42,308
8196,85,421,884,2025-09-24 09:47:42,268
8198,93,576,1282,2025-09-24 08:45:45,16
8201,3,865,1468,2025-09-24 09:41:52,72
8218,45,622,987,2025-09-24 19:15:19,316
8266,43,651,2675,2025-09-24 09:22:01,467
8272,35,895,780,2025-09-24 12:05:14,402
8277,57,768,2003,2025-09-24 14:57:05,193
8278,66,328,2945,2025-09-24 19:08:21,129
8304,76,848,,2025-09-24 08:46:41,295
8305,61,255,,2025-09-24 10:27:35,209
8350,19,1078,4376,2025-09-24 12:36:21,477
8352,35,413,4614,2025-09-24 17:48:50,431
8369,90,393,1475,2025-09-24 13:32:58,320
8384,78,1086,3145,2025-09-24 22:24:25,330
8393,26,862,4523,2025-09-24 20:24:22,261
8394,88,1062,613,2025-09-24 09:40:57,85
8411,99,692,4603,2025-09-24 20:25:49,245
8467,93,1001,4160,2025-09-24 17:43:41,474
8477,40,491,2648,2025-09-24 13:06:27,33
8483,64,837,2873,2025-09-24 22:52:53,418
8484,81,310,1584,2025-09-24 05:05:41,168
8507,7,415,890,2025-09-24 15:41:14,224
8564,57,636,290,2025-09-24 12:00:56,11
8595,47,814,2339,2025-09-24 20:27:29,491
8666,68,542,4203,2025-09-24 10:24:28,268
8723,73,134,3531,2025-09-24 16:35:53,213
8728,78,325,,2025-09-24 17:06:27,319
8807,35,315,704,2025-09-24 16:57:23,405
8832,25,950,2296,2025-09-24 18:35:56,287
8836,23,119,1821,2025-09-24 19:34:54,270
8922,41,594,2716,2025-09-24 11:37:34,493
9014,10,578,3736,2025-09-24 20:10:46,285
9057,23,112,1158,2025-09-24 08:54:06,392
9099,76,1037,2087,2025-09-24 19:55:25,318
9110,78,641,4682,2025-09-24 18:40:46,107
9168,4,555,858,2025-09-24 23:53:22,500
9214,6,618,4616,2025-09-24 13:25:27,319
9276,41,393,2380,2025-09-24 11:58:18,295
9314,51,546,549,2025-09-24 03:29:38,489
9342,21,330,638,2025-09-24 12:43:10,283
9420,92,573,2320,2025-09-24 18:48:36,268
9429,26,815,3493,2025-09-24 23:32:59,140
9431,40,579,2297,2025-09-24 09:35:20,304
9502,13,678,3024,2025-09-24 11:17:11,235
9508,88,636,3724,2025-09-24 14:38:07,91
9516,55,132,3050,2025-09-24 11:06:51,339
9534,18,572,4059,2025-09-24 18:36:56,83
9629,72,893,3708,2025-09-24 15:42:35,116
9636,45,742,4991,2025-09-24 16:27:19,140
9642,16,454,140,2025-09-24 13:04:22,333
9645,63,375,3759,2025-09-24 21:56:50,487
9663,4,689,1419,2025-09-24 12:25:14,340
9692,97,466,727,2025-09-24 10:51:03,473
9701,9,847,4310,2025-09-24 13:30:39,116
9709,49,849,4866,2025-09-24 10:35:34,366
9775,35,279,3370,2025-09-24 19:05:52,37
9812,43,613,1221,2025-09-24 11:49:49,229
9831,18,496,3639,2025-09-24 00:02:38,150
9866,34,191,,2025-09-24 08:07:25,41
9920,84,609,1466,2025-09-24 11:30:34,169
9997,31,942,2746,2025-09-24 20:52:24,216
