id,city_id,driver_id,car_id,date,sum
6754,39,304,3151,2025-09-16 21:57:04,151
6759,88,708,4105,2025-09-16 19:50:58,57
6794,89,698,3160,2025-09-16 20:10:57,431
6818,52,1080,1914,2025-09-16 14:27:48,298
6877,77,942,2267,2025-09-16 10:39:09,485
6886,7,597,1842,2025-09-16 15:22:55,302
6926,66,1013,3513,2025-09-16 19:42:14,355
6938,32,282,3777,2025-09-16 18:14:11,155
7046,89,773,3350,2025-09-16 10:34:05,169
7054,2,211,2019,2025-09-16 08:06:37,311
7055,67,506,,2025-09-16 12:12:05,374
7105,51,552,1574,2025-09-16 16:11:30,268
7124,40,423,2820,2025-09-16 08:58:02,306
7136,85,663,1934,2025-09-16 13:22:04,25
7206,16,572,4794,2025-09-16 17:31:02,243
7208,96,242,2960,2025-09-16 11:11:04,161
7215,78,1066,1626,2025-09-16 16:22:13,181
7255,1,1080,1914,2025-09-16 13:39:43,141
7264,33,386,3053,2025-09-16 17:36:50,402
7358,1,503,1876,2025-09-16 15:02:30,244
7362,2,175,2832,2025-09-16 13:17:50,118
7402,74,1032,2493,2025-09-16 10:17:59,380
7409,89,1097,3811,2025-09-16 15:09:47,95
7421,93,873,4232,2025-09-16 21:49:42,93
7427,36,386,3053,2025-09-16 03:50:52,152
7503,86,642,3204,2025-09-16 23:15:49,217
7592,47,974,4689,2025-09-16 14:01:27,363
7611,100,513,63,2025-09-16 08:28:39,112
7641,36,910,502,2025-09-16 12:44:37,33
7665,63,1015,3033,2025-09-16 12:20:43,128
7741,48,445,4363,2025-09-16 18:45:39,419
7800,19,895,1092,2025-09-16 11:26:58,322
7908,54,649,3032,2025-09-16 04:12:32,215
7933,15,193,1990,2025-09-16 14:48:24,451
8010,80,506,,2025-09-16 16:03:23,21
8040,77,855,1956,2025-09-16 19:24:03,144
8055,65,880,1400,2025-09-16 17:52:50,477
8057,16,644,,2025-09-16 11:33:10,92
8064,6,503,490,2025-09-16 17:14:26,150
8077,64,415,890,2025-09-16 20:17:45,471
8126,62,657,1650,2025-09-16 14:21:34,110
8135,55,803,4956,2025-09-16 09:36:09,106
8161,100,1012,1714,2025-09-16 13:03:29,178
8177,27,536,1668,2025-09-16 15:10:56,399
8256,6,529,4721,2025-09-16 12:45:07,215
8308,48,181,326,2025-09-16 18:30:51,441
8326,44,577,3855,2025-09-16 16:49:19,319
8416,71,536,1668,2025-09-16 09:10:53,142
8473,48,112,1158,2025-09-16 13:09:30,386
8499,80,401,1887,2025-09-16 16:56:19,249
8504,65,680,1847,2025-09-16 09:51:27,164
8570,100,731,2664,2025-09-16 20:26:48,437
8575,69,303,30,2025-09-16 02:09:31,183
8599,10,105,929,2025-09-16 10:36:47,485
8624,16,428,3693,2025-09-16 10:06:39,136
8628,58,1030,3659,2025-09-16 16:44:16,178
8645,97,336,,2025-09-16 15:33:03,350
8692,83,251,4399,2025-09-16 06:31:01,62
8730,21,877,4612,2025-09-16 10:31:20,102
8740,27,703,2388,2025-09-16 22:49:30,145
8745,54,867,1942,2025-09-16 11:45:09,196
8791,30,203,1456,2025-09-16 21:49:11,200
8837,35,508,4118,2025-09-16 17:03:20,74
8860,24,169,3779,2025-09-16 09:24:11,438
8893,67,471,2456,2025-09-16 16:08:47,496
8907,10,888,,2025-09-16 11:54:06,96
8955,4,506,,2025-09-16 18:21:59,340
8971,65,875,3091,2025-09-16 09:34:54,214
9015,15,525,413,2025-09-16 13:40:32,267
9026,6,218,3108,2025-09-16 20:14:14,37
9145,74,442,,2025-09-16 17:18:42,88
9154,64,602,4907,2025-09-16 08:01:44,110
9167,100,378,2165,2025-09-16 00:12:59,230
9176,46,192,2301,2025-09-16 19:42:40,365
9286,20,227,1425,2025-09-16 16:29:58,325
9300,12,534,3455,2025-09-16 17:20:22,424
9319,92,722,544,2025-09-16 11:05:40,145
9340,22,550,4311,2025-09-16 10:56:34,480
9394,74,796,2243,2025-09-16 12:07:24,393
9417,39,1062,1548,2025-09-16 19:17:17,163
9480,74,999,4769,2025-09-16 08:36:24,79
9503,86,571,2148,2025-09-16 11:43:42,156
9535,29,770,,2025-09-16 20:46:03,70
9538,22,334,747,2025-09-16 16:30:14,357
9589,2,920,1891,2025-09-16 20:18:08,236
9596,12,638,3929,2025-09-16 16:04:03,326
9616,53,1100,,2025-09-16 20:49:05,304
9640,50,967,3671,2025-09-16 22:24:58,373
9679,3,197,429,2025-09-16 12:07:50,452
9782,23,737,708,2025-09-16 12:38:12,435
9891,12,910,560,2025-09-16 13:54:44,69
9922,47,390,115,2025-09-16 13:23:52,378
9951,19,108,3665,2025-09-16 10:06:07,218
9973,86,469,4012,2025-09-16 14:10:10,294
10000,45,1037,2087,2025-09-16 22:26:52,411
