id,city_id,driver_id,car_id,date,sum
2281,29,557,,2025-09-12 09:55:45,57
2292,2,392,4365,2025-09-12 13:19:08,189
2324,89,239,4555,2025-09-12 08:43:02,93
2325,7,380,1376,2025-09-12 08:27:43,224
2326,82,1034,3805,2025-09-12 16:48:39,34
2345,3,592,1752,2025-09-12 16:41:29,169
2374,91,587,3494,2025-09-12 08:29:46,367
2394,22,167,4439,2025-09-12 13:51:05,111
2473,67,306,3350,2025-09-12 16:08:28,246
2587,36,866,3746,2025-09-12 22:43:57,484
2601,19,227,1425,2025-09-12 19:25:08,57
2729,20,763,1638,2025-09-12 23:46:43,181
2777,77,340,3619,2025-09-12 10:42:21,163
2800,15,224,2604,2025-09-12 09:05:15,302
2867,88,490,217,2025-09-12 13:45:13,441
2892,16,574,,2025-09-12 20:30:34,489
2918,60,608,2040,2025-09-12 19:13:04,274
3025,56,519,4977,2025-09-12 12:12:16,421
3032,16,174,945,2025-09-12 19:52:50,29
3052,72,131,1528,2025-09-12 19:08:35,81
3055,85,955,3973,2025-09-12 13:43:07,183
3073,59,159,1275,2025-09-12 15:48:24,275
3120,20,552,1574,2025-09-12 11:12:49,101
3185,62,182,4580,2025-09-12 14:38:13,213
3206,97,840,1651,2025-09-12 08:34:14,270
3226,100,917,,2025-09-12 17:38:11,426
3233,22,281,458,2025-09-12 10:26:39,105
3255,79,159,1275,2025-09-12 13:25:21,457
3265,3,749,317,2025-09-12 10:37:31,457
3299,15,687,153,2025-09-12 16:01:55,75
3350,84,556,3482,2025-09-12 19:48:38,15
3380,67,1033,3377,2025-09-12 16:13:00,320
3421,82,1098,3252,2025-09-12 09:58:06,372
3441,69,868,2683,2025-09-12 04:05:33,135
3446,23,177,2524,2025-09-12 13:31:31,439
3447,18,627,4884,2025-09-12 17:11:32,497
3458,63,159,1275,2025-09-12 03:33:45,13
3507,36,1066,1626,2025-09-12 09:51:40,374
3532,72,1099,4301,2025-09-12 08:36:12,468
3673,7,923,1957,2025-09-12 16:22:35,341
3675,14,180,2535,2025-09-12 10:58:47,318
3701,44,398,1330,2025-09-12 10:09:40,329
3751,22,304,136,2025-09-12 17:40:21,492
3770,49,322,2608,2025-09-12 15:14:34,117
3776,53,521,274,2025-09-12 10:18:36,190
3779,59,539,2647,2025-09-12 07:55:48,100
3796,51,108,3665,2025-09-12 19:52:55,410
3801,20,910,4642,2025-09-12 12:35:08,440
3864,26,681,1043,2025-09-12 22:18:20,201
3873,85,481,1711,2025-09-12 17:01:49,84
3896,41,872,1579,2025-09-12 16:45:38,214
3933,29,1039,3441,2025-09-12 13:03:35,207
3942,68,564,2287,2025-09-12 12:27:19,145
3972,2,709,2043,2025-09-12 10:37:53,252
3981,63,360,2256,2025-09-12 07:05:56,244
3982,2,948,1929,2025-09-12 08:47:15,164
4012,33,242,1286,2025-09-12 14:44:01,459
4032,88,830,90,2025-09-12 17:36:54,249
4082,65,316,1802,2025-09-12 08:20:29,472
4122,61,613,1221,2025-09-12 14:52:49,192
4131,50,821,4944,2025-09-12 13:32:56,44
4175,95,933,3475,2025-09-12 14:13:45,469
4235,77,341,3616,2025-09-12 16:12:45,65
4238,42,685,1734,2025-09-12 21:07:56,434
4290,95,1043,2998,2025-09-12 15:22:56,496
4354,51,713,883,2025-09-12 10:20:55,288
4379,43,1035,2564,2025-09-12 08:58:27,402
4411,51,1075,4237,2025-09-12 08:10:14,400
4488,56,768,1679,2025-09-12 19:36:17,101
4489,4,987,136,2025-09-12 19:49:55,447
4493,25,492,,2025-09-12 22:00:14,101
4517,76,840,1651,2025-09-12 08:29:19,274
4564,24,1036,2696,2025-09-12 16:58:11,166
4602,99,341,3894,2025-09-12 06:34:59,195
4622,58,615,1511,2025-09-12 16:06:34,409
4624,69,1096,4501,2025-09-12 21:47:31,67
4632,63,572,4059,2025-09-12 15:36:34,35
4633,77,803,52,2025-09-12 20:41:36,139
4681,63,675,2615,2025-09-12 17:58:15,52
4697,41,889,3428,2025-09-12 10:41:16,332
4754,48,678,4966,2025-09-12 19:16:50,375
4833,43,845,1131,2025-09-12 18:47:56,434
4898,74,1048,628,2025-09-12 08:07:19,467
4939,86,286,89,2025-09-12 18:03:25,460
4949,13,116,2191,2025-09-12 13:39:42,469
4987,9,901,2865,2025-09-12 12:03:48,228
5002,68,271,652,2025-09-12 23:18:19,91
5078,12,442,,2025-09-12 16:57:19,325
5085,91,598,2754,2025-09-12 13:55:27,182
5086,57,1018,4029,2025-09-12 15:13:36,396
5114,56,480,1066,2025-09-12 16:46:59,470
5142,92,873,2689,2025-09-12 15:24:31,310
5153,13,419,,2025-09-12 17:16:57,100
5164,73,677,,2025-09-12 17:03:03,449
5167,69,324,2288,2025-09-12 11:38:51,59
5175,38,211,2923,2025-09-12 10:19:02,359
5182,44,353,1622,2025-09-12 10:22:51,82
5246,56,731,1426,2025-09-12 15:24:19,234
5274,79,357,1658,2025-09-12 01:42:20,335
5287,50,575,2417,2025-09-12 18:10:26,182
5332,89,938,783,2025-09-12 08:02:59,486
5335,86,681,1472,2025-09-12 17:04:24,463
5358,49,444,585,2025-09-12 15:48:47,421
5408,41,562,1032,2025-09-12 08:21:57,390
5420,20,510,3425,2025-09-12 17:38:50,17
5442,3,558,3904,2025-09-12 22:31:25,223
5462,1,436,2202,2025-09-12 21:11:52,432
5496,12,873,2737,2025-09-12 10:55:52,192
5516,63,108,3665,2025-09-12 10:36:50,369
5552,95,998,2310,2025-09-12 17:02:36,48
5578,7,394,1388,2025-09-12 13:15:03,55
5581,85,1024,1775,2025-09-12 10:28:11,381
5583,95,755,335,2025-09-12 16:11:31,218
5590,43,1047,4163,2025-09-12 19:33:21,340
5628,64,428,3693,2025-09-12 12:09:17,25
5632,80,1002,1437,2025-09-12 09:37:49,495
5731,88,803,52,2025-09-12 20:50:09,374
5751,24,226,3855,2025-09-12 08:18:43,399
5793,50,686,271,2025-09-12 00:48:25,194
5797,30,376,891,2025-09-12 19:22:14,476
5856,48,155,4731,2025-09-12 07:28:57,248
5861,62,170,1274,2025-09-12 23:19:02,179
5866,81,634,3558,2025-09-12 20:56:54,22
5868,79,572,941,2025-09-12 12:20:30,328
5869,42,392,1617,2025-09-12 13:34:03,36
5906,70,618,4616,2025-09-12 08:13:37,221
5913,4,442,,2025-09-12 13:07:07,70
5957,84,135,870,2025-09-12 20:56:15,90
5958,51,297,1466,2025-09-12 15:56:25,43
5973,2,747,723,2025-09-12 16:01:29,374
6032,97,747,723,2025-09-12 23:53:58,25
6080,61,929,2862,2025-09-12 17:54:17,217
6181,45,1058,1082,2025-09-12 17:09:44,395
6245,93,254,3067,2025-09-12 10:29:13,170
6258,32,487,,2025-09-12 10:58:13,335
6259,44,191,,2025-09-12 09:35:15,380
6316,98,944,4375,2025-09-12 20:02:50,109
6391,14,784,1629,2025-09-12 15:48:00,241
6393,7,620,1143,2025-09-12 20:48:05,299
6425,78,1030,2238,2025-09-12 16:33:43,342
6429,1,1019,3878,2025-09-12 09:58:21,218
6483,22,308,1714,2025-09-12 18:37:16,478
6491,70,688,3132,2025-09-12 14:30:11,202
6528,29,745,5000,2025-09-12 16:27:02,177
6580,44,973,3950,2025-09-12 16:58:06,147
6583,26,244,2146,2025-09-12 11:27:38,433
6600,51,479,1411,2025-09-12 08:45:09,23
6686,34,865,280,2025-09-12 19:18:36,297
6789,47,1091,618,2025-09-12 14:22:24,379
6804,55,227,1425,2025-09-12 10:12:48,324
6817,3,731,1423,2025-09-12 06:03:23,474
6821,80,167,2807,2025-09-12 09:44:28,236
6848,56,287,2034,2025-09-12 15:08:32,282
6849,68,793,,2025-09-12 20:34:24,238
6858,20,181,326,2025-09-12 16:55:41,309
6933,6,703,3164,2025-09-12 03:06:46,127
6941,93,487,,2025-09-12 15:30:02,64
6953,21,1056,3665,2025-09-12 15:40:18,306
7006,100,590,3985,2025-09-12 02:44:39,136
7008,89,146,184,2025-09-12 11:04:34,68
7040,78,723,2994,2025-09-12 08:12:10,127
7111,69,1001,468,2025-09-12 12:28:27,362
7151,38,294,3588,2025-09-12 08:02:33,206
7191,47,132,3050,2025-09-12 11:07:30,421
7293,46,182,385,2025-09-12 17:05:05,213
7342,70,468,3269,2025-09-12 08:41:19,399
7395,12,921,311,2025-09-12 15:27:51,441
7403,1,803,4956,2025-09-12 11:26:19,299
7476,73,527,2543,2025-09-12 12:22:16,14
7497,24,1011,4226,2025-09-12 17:27:37,351
7502,91,955,3973,2025-09-12 14:54:01,444
7512,31,548,2117,2025-09-12 21:41:43,298
7518,44,393,1475,2025-09-12 19:22:47,21
7524,42,906,3786,2025-09-12 13:06:46,304
7542,68,942,4330,2025-09-12 15:37:38,480
7584,17,837,981,2025-09-12 11:36:32,325
7594,29,901,3556,2025-09-12 08:00:48,125
7596,12,620,1947,2025-09-12 13:21:10,27
7604,51,203,1456,2025-09-12 18:38:07,340
7624,44,317,4350,2025-09-12 22:23:06,345
7682,76,171,4442,2025-09-12 08:15:47,441
7683,4,894,4191,2025-09-12 18:24:45,258
7762,70,664,459,2025-09-12 13:03:46,34
7840,31,814,2339,2025-09-12 13:07:55,362
7854,21,122,260,2025-09-12 16:05:37,448
7869,65,801,2160,2025-09-12 12:00:27,46
7906,15,829,802,2025-09-12 11:31:49,285
7991,89,407,1328,2025-09-12 13:06:07,348
7997,79,991,801,2025-09-12 08:00:35,304
8048,100,711,750,2025-09-12 09:58:24,340
8102,42,601,2435,2025-09-12 15:19:19,324
8105,82,149,1912,2025-09-12 14:24:44,167
8108,30,884,46,2025-09-12 10:50:42,336
8113,60,222,3500,2025-09-12 15:49:09,307
8228,73,291,3195,2025-09-12 15:57:26,187
8245,34,144,471,2025-09-12 21:40:15,73
8283,15,1065,1821,2025-09-12 10:17:31,108
8346,17,289,2821,2025-09-12 13:32:35,83
8356,83,741,1438,2025-09-12 19:04:06,171
8361,18,377,82,2025-09-12 11:11:29,433
8470,55,171,3553,2025-09-12 04:32:28,55
8512,95,870,1913,2025-09-12 11:25:14,93
8528,100,119,1935,2025-09-12 08:49:54,443
8553,98,1063,3620,2025-09-12 19:01:56,360
8558,43,989,2071,2025-09-12 23:32:55,481
8580,92,663,3531,2025-09-12 19:36:20,411
8589,49,665,4044,2025-09-12 14:28:30,443
8613,61,837,2873,2025-09-12 08:22:51,400
8672,43,899,3048,2025-09-12 16:20:32,408
8694,60,951,2458,2025-09-12 17:50:26,343
8701,30,134,4180,2025-09-12 19:41:18,99
8759,22,351,2644,2025-09-12 09:43:50,44
8773,69,128,433,2025-09-12 16:06:35,298
8845,69,288,187,2025-09-12 08:06:36,383
8889,13,499,3736,2025-09-12 12:12:21,151
8908,29,376,565,2025-09-12 16:08:01,229
8912,2,270,902,2025-09-12 13:21:38,457
9060,85,998,823,2025-09-12 15:59:01,120
9063,29,570,1020,2025-09-12 23:22:26,137
9075,57,909,386,2025-09-12 17:23:57,408
9096,25,1014,1523,2025-09-12 21:03:43,203
9139,84,978,1538,2025-09-12 08:40:00,215
9178,69,708,1759,2025-09-12 09:58:03,50
9182,66,102,916,2025-09-12 18:21:47,187
9266,59,876,3131,2025-09-12 17:08:40,301
9281,77,499,3750,2025-09-12 23:00:11,332
9430,74,758,1077,2025-09-12 11:50:54,215
9525,88,189,687,2025-09-12 19:41:11,57
9554,75,410,3802,2025-09-12 11:56:58,271
9686,51,1030,2238,2025-09-12 11:48:56,232
9694,82,443,4786,2025-09-12 14:02:04,308
9708,33,1048,628,2025-09-12 08:28:49,151
9738,93,174,3551,2025-09-12 16:29:00,492
9792,61,902,1577,2025-09-12 18:54:52,122
9839,90,404,2952,2025-09-12 13:48:49,394
9912,20,222,3500,2025-09-12 13:56:22,155
9918,33,934,4698,2025-09-12 15:17:53,182
9932,52,314,4517,2025-09-12 12:36:01,196
9937,98,770,,2025-09-12 10:18:59,217
9953,15,225,4261,2025-09-12 15:52:59,455
