id,city_id,driver_id,car_id,date,sum
8146,75,910,4642,2025-09-01 11:12:46,363
8149,30,692,3906,2025-09-01 18:15:55,282
8180,28,754,2443,2025-09-01 09:08:10,117
8197,69,869,1465,2025-09-01 04:49:56,396
8203,75,182,3584,2025-09-01 09:53:15,137
8221,8,822,306,2025-09-01 10:23:18,330
8259,89,1042,678,2025-09-01 10:06:30,301
8280,61,561,2808,2025-09-01 21:40:40,434
8282,2,720,3632,2025-09-01 19:08:38,328
8285,54,1093,3127,2025-09-01 08:58:17,105
8325,70,698,49,2025-09-01 14:33:26,15
8329,73,1089,1497,2025-09-01 19:21:46,23
8351,86,848,,2025-09-01 14:37:38,308
8360,93,671,4272,2025-09-01 08:30:05,356
8428,20,1097,3811,2025-09-01 15:36:08,106
8445,37,1092,3884,2025-09-01 09:18:16,86
8452,45,566,2657,2025-09-01 10:02:51,14
8459,45,679,818,2025-09-01 13:25:40,156
8466,59,189,687,2025-09-01 12:11:37,55
8482,43,343,1468,2025-09-01 16:30:49,197
8536,68,535,4149,2025-09-01 11:12:57,431
8562,91,223,4865,2025-09-01 16:47:09,251
8610,10,934,3949,2025-09-01 13:43:38,171
8619,1,434,1626,2025-09-01 20:28:46,429
8635,94,493,4798,2025-09-01 12:16:26,88
8668,86,811,3816,2025-09-01 18:08:39,418
8673,31,366,2349,2025-09-01 11:53:50,187
8679,33,896,3976,2025-09-01 04:33:08,170
8704,23,292,1705,2025-09-01 15:56:03,470
8714,44,802,3691,2025-09-01 12:53:23,491
8758,27,278,1343,2025-09-01 16:11:44,500
8772,55,236,1421,2025-09-01 09:31:32,425
8797,19,819,3281,2025-09-01 14:35:00,465
8799,99,335,1620,2025-09-01 20:12:25,12
8850,24,762,,2025-09-01 12:58:04,56
8857,53,509,1198,2025-09-01 13:52:50,144
8878,46,111,3364,2025-09-01 16:51:54,303
8919,9,769,,2025-09-01 17:45:54,500
8962,11,730,623,2025-09-01 17:54:15,404
8980,93,554,630,2025-09-01 11:01:56,218
9002,77,809,347,2025-09-01 22:12:13,67
9007,57,295,919,2025-09-01 19:51:44,198
9029,7,309,4017,2025-09-01 13:07:27,272
9048,18,961,3123,2025-09-01 20:23:48,132
9056,63,1022,248,2025-09-01 20:49:21,51
9061,53,711,1092,2025-09-01 20:51:28,309
9076,36,796,2243,2025-09-01 13:34:06,134
9093,80,232,4653,2025-09-01 10:32:25,206
9105,100,545,1368,2025-09-01 09:56:30,164
9112,17,513,4431,2025-09-01 09:30:56,25
9153,52,200,2012,2025-09-01 21:00:50,36
9211,34,971,4507,2025-09-01 20:57:23,267
9231,61,795,2338,2025-09-01 09:18:54,253
9246,47,338,2751,2025-09-01 08:26:10,80
9248,69,409,2330,2025-09-01 19:48:00,76
9258,35,958,3665,2025-09-01 13:22:04,329
9279,16,671,4272,2025-09-01 15:51:00,332
9288,53,490,217,2025-09-01 12:03:26,130
9291,4,559,,2025-09-01 19:31:15,161
9296,65,474,2882,2025-09-01 18:24:44,46
9321,51,661,4081,2025-09-01 08:53:26,201
9326,32,977,3827,2025-09-01 08:37:02,422
9370,94,590,4401,2025-09-01 17:58:34,483
9379,64,377,3251,2025-09-01 17:32:17,355
9412,33,117,1396,2025-09-01 13:06:52,368
9463,69,537,2240,2025-09-01 17:11:22,272
9466,9,564,2287,2025-09-01 09:08:49,500
9490,33,794,4632,2025-09-01 08:10:25,464
9493,85,543,2565,2025-09-01 18:09:15,96
9522,25,817,1680,2025-09-01 12:01:01,206
9532,76,957,4365,2025-09-01 10:03:47,487
9559,27,638,3550,2025-09-01 12:49:39,450
9560,20,1083,3651,2025-09-01 08:41:38,360
9620,39,934,3949,2025-09-01 21:37:20,43
9656,58,395,3555,2025-09-01 18:18:48,386
9660,99,1057,853,2025-09-01 10:41:51,425
9698,78,147,2724,2025-09-01 12:42:58,120
9699,71,432,1109,2025-09-01 16:21:44,101
9717,2,397,,2025-09-01 18:34:46,308
9735,84,958,2326,2025-09-01 00:15:05,83
9823,60,191,,2025-09-01 13:17:11,135
9850,58,789,1119,2025-09-01 04:06:06,220
9855,99,685,1734,2025-09-01 15:41:04,68
9870,14,511,4007,2025-09-01 07:53:14,154
9939,2,588,2119,2025-09-01 09:58:49,349
9946,14,998,2954,2025-09-01 13:03:58,11
9966,45,784,1629,2025-09-01 14:01:11,432
9975,68,347,4674,2025-09-01 09:28:40,75
9991,83,828,1737,2025-09-01 10:12:14,354
9998,77,690,2141,2025-09-01 12:07:42,173
