id,city_id,driver_id,car_id,date,sum
3869,83,1074,,2025-09-17 14:04:40,190
3917,16,635,4417,2025-09-17 19:16:38,133
3929,98,641,2692,2025-09-17 15:00:28,449
3951,78,606,,2025-09-17 16:13:14,231
3976,30,638,3929,2025-09-17 09:22:32,95
4081,21,467,4508,2025-09-17 11:22:46,448
4120,94,758,1077,2025-09-17 10:33:17,264
4178,84,351,1411,2025-09-17 08:39:46,467
4183,18,962,4726,2025-09-17 16:04:00,128
4254,29,679,818,2025-09-17 18:24:54,304
4258,61,776,1511,2025-09-17 19:30:36,276
4283,10,236,3824,2025-09-17 09:02:59,453
4303,67,1019,2896,2025-09-17 23:05:34,306
4335,91,914,4682,2025-09-17 16:43:50,172
4350,45,596,,2025-09-17 15:26:19,346
4388,97,1063,3790,2025-09-17 15:19:44,62
4409,90,647,1560,2025-09-17 16:13:24,135
4445,19,398,195,2025-09-17 13:31:06,360
4447,92,481,2464,2025-09-17 15:50:41,319
4450,18,269,772,2025-09-17 15:38:18,376
4481,40,959,785,2025-09-17 14:54:25,172
4553,35,193,2924,2025-09-17 16:44:13,405
4646,94,941,2214,2025-09-17 21:55:34,301
4650,13,492,,2025-09-17 17:45:28,381
4682,27,866,1239,2025-09-17 18:01:42,199
4764,96,992,59,2025-09-17 18:19:55,217
4767,65,422,4557,2025-09-17 14:47:57,201
4808,23,437,3421,2025-09-17 12:46:37,257
4821,28,415,251,2025-09-17 14:07:28,166
4822,41,885,4527,2025-09-17 22:14:20,251
4828,42,1080,1914,2025-09-17 18:06:25,252
4874,7,952,1489,2025-09-17 16:17:15,40
4876,56,133,4470,2025-09-17 14:43:43,457
4889,44,565,3254,2025-09-17 15:57:27,409
4916,75,842,2317,2025-09-17 08:57:14,72
4967,86,705,449,2025-09-17 21:04:41,274
4981,84,887,,2025-09-17 23:25:49,483
4986,44,882,2172,2025-09-17 15:47:49,144
4999,73,981,4746,2025-09-17 08:26:51,278
5008,50,1023,,2025-09-17 10:40:29,225
5025,82,221,2334,2025-09-17 13:41:30,169
5044,33,756,1611,2025-09-17 17:41:19,178
5052,49,722,544,2025-09-17 04:12:24,455
5089,40,1031,2387,2025-09-17 23:13:40,368
5171,99,282,3777,2025-09-17 00:14:41,86
5176,24,705,449,2025-09-17 11:44:02,95
5200,90,157,748,2025-09-17 12:08:37,435
5301,50,1060,2250,2025-09-17 06:35:50,231
5345,33,297,397,2025-09-17 21:33:44,153
5365,41,983,2986,2025-09-17 18:08:12,468
5394,77,523,2061,2025-09-17 19:21:45,337
5453,3,421,3206,2025-09-17 08:22:46,460
5470,68,919,2288,2025-09-17 18:42:29,154
5491,6,1005,93,2025-09-17 22:41:10,38
5499,70,164,2879,2025-09-17 21:38:42,223
5511,51,120,2202,2025-09-17 19:09:10,401
5537,33,323,4680,2025-09-17 23:45:32,22
5600,70,143,177,2025-09-17 20:31:17,63
5692,9,590,502,2025-09-17 13:44:20,47
5733,60,696,1394,2025-09-17 14:03:57,98
5800,67,714,1276,2025-09-17 23:11:19,424
5839,53,271,4651,2025-09-17 04:01:52,449
5859,46,941,1438,2025-09-17 21:04:01,292
5865,8,126,,2025-09-17 20:11:36,121
5942,58,468,131,2025-09-17 11:40:45,166
5976,99,945,128,2025-09-17 21:13:29,113
5979,65,381,2619,2025-09-17 11:49:54,210
6048,13,709,2043,2025-09-17 10:04:19,297
6059,10,1099,775,2025-09-17 19:08:30,196
6089,1,798,1971,2025-09-17 15:44:33,458
6094,25,945,2199,2025-09-17 11:09:40,159
6219,18,155,3742,2025-09-17 13:09:16,102
6224,11,448,734,2025-09-17 21:05:29,285
6251,37,603,3962,2025-09-17 14:25:32,476
6253,98,396,1334,2025-09-17 12:41:12,328
6260,67,382,2510,2025-09-17 20:46:52,86
6321,77,566,2657,2025-09-17 14:34:03,248
6348,16,992,59,2025-09-17 10:10:55,337
6365,96,148,2954,2025-09-17 19:24:08,365
6423,93,334,922,2025-09-17 08:25:14,320
6426,32,1021,2498,2025-09-17 08:04:29,80
6441,25,927,519,2025-09-17 00:06:28,170
6450,86,973,3950,2025-09-17 00:09:11,232
6453,98,497,4796,2025-09-17 08:01:40,113
6489,31,945,347,2025-09-17 18:09:48,352
6497,51,402,2488,2025-09-17 08:24:08,32
6503,64,784,1629,2025-09-17 12:43:14,97
6534,94,175,2832,2025-09-17 08:00:42,343
6568,17,428,1771,2025-09-17 18:48:56,305
6601,83,602,344,2025-09-17 19:48:51,144
6661,37,972,3844,2025-09-17 09:28:24,278
6739,48,784,1629,2025-09-17 16:25:32,192
6844,47,1094,3975,2025-09-17 08:02:48,498
6896,60,153,,2025-09-17 22:04:47,245
6915,46,635,2966,2025-09-17 22:58:20,387
6956,17,101,1835,2025-09-17 17:48:22,303
6991,35,524,2227,2025-09-17 14:29:27,444
6999,40,1053,1350,2025-09-17 20:15:42,205
7032,25,901,60,2025-09-17 09:32:54,422
7073,97,339,938,2025-09-17 20:16:51,176
7118,69,568,3720,2025-09-17 11:57:22,272
7133,58,267,2262,2025-09-17 20:06:19,130
7144,9,809,347,2025-09-17 19:30:57,207
7179,61,143,177,2025-09-17 20:50:02,324
7232,61,282,2964,2025-09-17 16:43:17,93
7279,20,531,342,2025-09-17 11:16:21,40
7353,31,591,4474,2025-09-17 08:59:20,146
7429,96,981,4746,2025-09-17 12:41:38,392
7456,96,1079,912,2025-09-17 09:40:33,121
7463,63,115,2035,2025-09-17 22:46:20,38
7555,4,809,347,2025-09-17 17:12:23,220
7575,98,508,1525,2025-09-17 12:07:59,422
7590,25,1016,967,2025-09-17 11:46:45,318
7663,5,680,2119,2025-09-17 13:33:17,252
7670,74,1087,1155,2025-09-17 17:33:59,283
7678,25,132,3050,2025-09-17 10:17:02,354
7710,38,1039,3441,2025-09-17 19:50:18,327
7833,33,1037,2087,2025-09-17 12:20:36,381
7839,59,1090,1403,2025-09-17 19:37:35,31
7863,3,413,4614,2025-09-17 09:07:13,440
7864,67,612,2144,2025-09-17 19:08:48,316
7905,96,404,2952,2025-09-17 19:28:28,349
7917,57,754,4685,2025-09-17 12:22:33,255
8016,10,1077,465,2025-09-17 17:42:26,109
8017,78,922,20,2025-09-17 12:06:39,443
8034,33,468,131,2025-09-17 19:01:57,63
8117,30,601,1732,2025-09-17 16:57:25,283
8123,66,586,2535,2025-09-17 18:58:20,283
8153,53,780,,2025-09-17 14:51:01,158
8156,66,896,3976,2025-09-17 11:14:26,162
8170,18,407,4374,2025-09-17 03:30:02,286
8208,8,807,,2025-09-17 19:12:50,177
8237,38,282,1618,2025-09-17 20:28:29,52
8260,23,278,1343,2025-09-17 11:52:54,284
8274,27,705,4883,2025-09-17 16:23:21,399
8335,6,862,4523,2025-09-17 20:56:41,251
8374,2,613,1221,2025-09-17 18:39:47,147
8398,3,662,31,2025-09-17 12:01:18,202
8402,1,629,1950,2025-09-17 10:52:54,302
8465,72,349,2507,2025-09-17 19:29:38,83
8491,58,104,4351,2025-09-17 09:23:38,210
8503,14,926,92,2025-09-17 18:04:58,165
8525,9,641,1001,2025-09-17 17:16:13,151
8561,29,446,1175,2025-09-17 08:03:45,94
8563,22,672,4377,2025-09-17 20:32:27,356
8569,71,807,,2025-09-17 09:13:30,66
8622,20,603,4022,2025-09-17 19:32:39,429
8656,24,669,3887,2025-09-17 17:26:20,436
8674,4,804,2058,2025-09-17 20:01:57,493
8682,95,586,238,2025-09-17 09:20:35,314
8831,46,853,2884,2025-09-17 08:30:27,281
8870,3,1055,4404,2025-09-17 17:55:57,83
8900,44,203,1456,2025-09-17 22:08:43,291
8931,29,567,3934,2025-09-17 17:15:27,499
8941,89,190,,2025-09-17 15:23:41,200
8946,2,896,3976,2025-09-17 12:57:48,167
8963,66,563,4761,2025-09-17 16:01:45,341
9008,34,722,2036,2025-09-17 13:02:40,93
9038,59,251,4399,2025-09-17 23:06:29,269
9055,33,443,440,2025-09-17 12:01:34,358
9073,55,362,3433,2025-09-17 09:42:30,395
9085,100,740,728,2025-09-17 12:35:48,218
9107,23,151,1478,2025-09-17 09:48:33,495
9122,3,310,1584,2025-09-17 18:29:01,425
9144,13,1059,1512,2025-09-17 19:06:26,230
9278,43,331,3500,2025-09-17 20:27:26,56
9374,22,739,4865,2025-09-17 16:44:21,417
9381,98,476,1371,2025-09-17 15:19:03,95
9386,25,925,4761,2025-09-17 19:19:58,349
9392,27,207,232,2025-09-17 21:48:11,483
9416,76,1096,1553,2025-09-17 10:34:34,370
9422,66,893,3708,2025-09-17 16:23:23,279
9427,9,498,,2025-09-17 15:49:54,35
9453,58,446,1175,2025-09-17 21:18:55,412
9454,54,928,1553,2025-09-17 21:08:22,448
9462,26,307,2,2025-09-17 09:22:24,218
9497,46,1034,3805,2025-09-17 12:15:29,317
9506,40,169,3779,2025-09-17 12:13:16,470
9509,26,104,4191,2025-09-17 12:48:45,277
9536,58,740,728,2025-09-17 12:21:59,494
9548,26,708,1759,2025-09-17 09:32:40,49
9551,27,574,,2025-09-17 19:33:22,43
9557,71,316,1802,2025-09-17 18:55:20,144
9628,30,207,3221,2025-09-17 14:49:13,211
9714,59,639,3462,2025-09-17 08:23:34,248
9742,24,1082,238,2025-09-17 18:33:48,231
9820,29,790,3057,2025-09-17 21:20:38,52
9845,74,369,,2025-09-17 22:14:29,443
9875,5,255,,2025-09-17 19:17:30,297
9925,79,383,4122,2025-09-17 10:35:20,279
9952,22,297,397,2025-09-17 13:55:43,378
9987,11,757,4778,2025-09-17 19:55:18,355
