id,city_id,driver_id,car_id,date,sum
8999,86,341,3894,2025-09-29 11:25:52,54
9020,97,877,4612,2025-09-29 16:34:25,481
9140,69,235,4445,2025-09-29 11:57:46,12
9205,44,193,3951,2025-09-29 16:51:47,205
9219,89,745,4574,2025-09-29 17:24:19,154
9235,69,796,2410,2025-09-29 19:47:39,357
9241,35,532,518,2025-09-29 19:34:00,415
9256,94,644,,2025-09-29 18:20:31,338
9293,97,532,4407,2025-09-29 17:43:54,481
9318,31,300,2639,2025-09-29 10:26:41,175
9351,68,253,1450,2025-09-29 15:41:39,321
9367,10,525,2916,2025-09-29 15:28:26,381
9408,91,1057,863,2025-09-29 23:19:53,283
9418,23,947,3401,2025-09-29 13:36:20,485
9441,8,688,2456,2025-09-29 11:16:18,82
9444,42,465,,2025-09-29 12:41:11,173
9449,98,468,3269,2025-09-29 02:09:07,262
9458,20,280,563,2025-09-29 18:45:58,141
9526,68,1046,2715,2025-09-29 11:26:48,418
9543,8,788,,2025-09-29 16:07:26,292
9597,78,792,1357,2025-09-29 13:38:51,388
9602,9,416,2788,2025-09-29 02:41:43,257
9677,71,327,2105,2025-09-29 11:19:10,225
9693,83,491,1268,2025-09-29 13:58:41,323
9703,88,362,3433,2025-09-29 20:07:18,291
9803,38,308,2494,2025-09-29 11:17:47,476
9821,13,504,2315,2025-09-29 15:12:06,410
9843,76,746,2843,2025-09-29 08:02:25,163
9883,71,368,1251,2025-09-29 13:48:13,89
9985,37,851,3033,2025-09-29 19:49:04,331
9995,80,843,3361,2025-09-29 13:08:06,377
