id,city_id,driver_id,car_id,date,sum
8790,51,558,3904,2025-09-03 08:12:10,369
8804,91,209,31,2025-09-03 16:35:55,191
8815,17,258,2159,2025-09-03 19:52:58,266
8841,95,483,4911,2025-09-03 19:47:40,412
8867,60,196,2451,2025-09-03 12:41:55,496
8901,57,121,1969,2025-09-03 12:24:39,437
8923,35,279,3370,2025-09-03 17:34:40,210
8927,62,647,430,2025-09-03 20:48:27,144
8982,8,881,535,2025-09-03 11:50:51,215
8992,30,575,2417,2025-09-03 17:06:21,244
9024,84,624,392,2025-09-03 17:25:43,178
9086,37,700,1359,2025-09-03 20:59:45,76
9094,54,508,4118,2025-09-03 11:59:34,242
9111,98,714,1276,2025-09-03 15:10:03,89
9113,1,1019,3035,2025-09-03 16:16:48,158
9117,96,1067,3767,2025-09-03 12:55:47,499
9155,83,274,1098,2025-09-03 12:33:40,264
9172,53,430,695,2025-09-03 16:46:53,408
9173,97,723,2994,2025-09-03 21:38:10,412
9183,70,860,3597,2025-09-03 18:02:06,383
9220,29,181,326,2025-09-03 19:51:10,112
9247,96,494,576,2025-09-03 09:59:05,388
9295,46,919,3304,2025-09-03 17:46:38,197
9304,33,410,3802,2025-09-03 12:29:10,117
9346,89,101,1835,2025-09-03 20:19:02,226
9389,53,847,4310,2025-09-03 06:37:20,154
9421,90,604,4632,2025-09-03 08:45:19,443
9428,50,815,3493,2025-09-03 00:12:19,384
9459,39,367,2727,2025-09-03 17:56:37,404
9475,36,865,1468,2025-09-03 14:12:29,118
9552,46,698,1453,2025-09-03 17:23:17,174
9561,62,509,1198,2025-09-03 02:11:35,87
9601,14,1096,2084,2025-09-03 23:04:28,169
9634,23,408,1209,2025-09-03 18:37:58,202
9635,95,482,448,2025-09-03 08:38:12,291
9650,73,666,3107,2025-09-03 19:23:48,340
9675,70,141,3859,2025-09-03 21:26:48,470
9680,58,730,3414,2025-09-03 19:16:28,177
9697,34,932,527,2025-09-03 12:35:24,162
9712,20,467,4496,2025-09-03 23:47:15,68
9806,44,587,3494,2025-09-03 18:40:19,90
9872,85,774,,2025-09-03 14:08:08,405
9878,5,866,1239,2025-09-03 23:37:15,458
9889,49,161,2865,2025-09-03 12:42:28,175
9935,82,842,3520,2025-09-03 10:56:28,243
