id,city_id,driver_id,car_id,date,sum
1639,20,561,2808,2025-09-10 13:49:30,429
1664,10,955,3973,2025-09-10 16:01:31,49
1684,93,136,1903,2025-09-10 10:46:50,315
1686,39,107,117,2025-09-10 14:15:48,123
1708,49,156,4301,2025-09-10 16:11:25,278
1714,29,543,1435,2025-09-10 12:49:56,412
1770,20,537,4823,2025-09-10 16:18:43,475
1836,54,416,3972,2025-09-10 01:33:11,383
1858,12,887,,2025-09-10 12:28:29,175
1861,71,167,4439,2025-09-10 10:27:16,251
1880,26,807,,2025-09-10 10:17:31,140
1881,9,416,2788,2025-09-10 13:04:57,269
1920,85,864,,2025-09-10 13:27:59,21
1921,74,877,3112,2025-09-10 14:24:04,337
1958,10,912,4684,2025-09-10 20:00:59,282
1970,57,281,2750,2025-09-10 18:25:57,499
1978,58,645,,2025-09-10 09:27:19,209
1989,15,982,1369,2025-09-10 15:05:31,453
2026,77,868,2683,2025-09-10 12:52:28,382
2029,7,773,3350,2025-09-10 16:29:50,424
2048,52,588,2119,2025-09-10 08:41:37,253
2076,24,360,2256,2025-09-10 16:12:54,249
2110,85,296,4734,2025-09-10 19:46:35,366
2164,83,473,696,2025-09-10 10:36:33,117
2186,29,1008,1160,2025-09-10 14:46:44,319
2206,62,786,52,2025-09-10 16:13:26,92
2235,69,1022,4759,2025-09-10 10:46:58,241
2259,92,649,94,2025-09-10 14:58:01,103
2273,83,823,2254,2025-09-10 09:56:47,252
2332,88,920,2900,2025-09-10 15:48:39,148
2359,6,168,2273,2025-09-10 20:22:42,351
2381,47,822,2401,2025-09-10 22:00:33,295
2409,42,257,1003,2025-09-10 08:36:24,328
2437,31,764,2557,2025-09-10 19:34:23,313
2461,65,924,4321,2025-09-10 11:39:11,231
2475,88,884,46,2025-09-10 10:31:06,442
2511,48,942,4330,2025-09-10 18:37:08,20
2522,97,342,3259,2025-09-10 19:37:00,117
2566,19,130,878,2025-09-10 11:49:59,144
2579,80,491,2648,2025-09-10 16:59:58,212
2602,27,990,2631,2025-09-10 13:18:09,102
2609,43,127,4415,2025-09-10 19:25:50,358
2644,88,1025,4682,2025-09-10 21:58:06,440
2666,93,599,1068,2025-09-10 14:11:17,326
2675,25,189,3212,2025-09-10 10:32:42,404
2733,61,450,1159,2025-09-10 02:09:19,268
2764,66,666,1461,2025-09-10 10:40:51,276
2802,16,481,1711,2025-09-10 11:25:30,201
2806,40,1011,4226,2025-09-10 14:58:59,120
2810,62,687,1303,2025-09-10 09:45:56,299
2940,57,157,748,2025-09-10 10:06:40,322
2958,8,231,822,2025-09-10 08:30:54,309
2972,43,731,2664,2025-09-10 20:42:49,224
3021,97,187,100,2025-09-10 13:00:06,237
3039,2,889,3428,2025-09-10 12:05:46,154
3058,89,651,2118,2025-09-10 19:31:06,176
3081,74,1062,1548,2025-09-10 20:36:00,310
3145,28,521,385,2025-09-10 19:12:12,402
3193,49,575,2417,2025-09-10 19:19:18,242
3201,50,602,4907,2025-09-10 16:32:34,338
3221,33,809,347,2025-09-10 22:26:46,266
3241,22,182,4580,2025-09-10 08:27:40,53
3296,34,219,2256,2025-09-10 16:02:58,54
3301,95,102,916,2025-09-10 06:16:42,41
3321,94,502,,2025-09-10 17:18:45,427
3326,68,845,1131,2025-09-10 14:59:20,154
3428,12,1071,,2025-09-10 16:01:53,218
3452,39,595,4450,2025-09-10 13:58:53,145
3467,51,484,4850,2025-09-10 15:10:01,196
3488,62,397,,2025-09-10 12:49:14,258
3599,14,658,4187,2025-09-10 20:31:57,62
3607,29,205,,2025-09-10 11:38:57,192
3655,68,816,2760,2025-09-10 19:47:49,250
3684,12,1067,3767,2025-09-10 22:19:30,14
3685,46,870,4969,2025-09-10 15:32:39,500
3707,99,992,2733,2025-09-10 08:34:38,290
3781,56,491,2114,2025-09-10 22:15:43,442
3797,29,620,1143,2025-09-10 15:15:23,147
3798,85,371,4018,2025-09-10 09:11:02,439
3830,14,246,661,2025-09-10 15:03:12,144
3838,21,285,3963,2025-09-10 10:50:11,15
3878,9,495,2240,2025-09-10 08:58:56,318
3895,54,841,2081,2025-09-10 20:45:06,150
3930,41,879,4176,2025-09-10 17:22:57,372
3962,91,711,750,2025-09-10 13:56:19,385
4007,9,919,3304,2025-09-10 16:14:44,17
4022,39,712,1803,2025-09-10 18:53:40,98
4046,13,942,4330,2025-09-10 08:00:52,299
4076,2,695,643,2025-09-10 18:43:20,27
4132,21,1092,651,2025-09-10 13:07:56,48
4169,57,285,3774,2025-09-10 08:07:35,32
4216,2,228,2618,2025-09-10 12:11:58,301
4240,55,997,655,2025-09-10 15:26:05,83
4245,48,146,184,2025-09-10 20:14:24,486
4273,34,915,3990,2025-09-10 17:36:03,184
4351,24,999,4769,2025-09-10 12:44:36,440
4352,30,997,655,2025-09-10 10:02:57,352
4357,97,883,4032,2025-09-10 08:18:01,224
4364,31,130,878,2025-09-10 10:47:59,147
4390,6,261,2050,2025-09-10 19:26:11,164
4406,61,486,1512,2025-09-10 09:12:36,229
4408,36,595,4450,2025-09-10 09:32:25,474
4459,25,382,2510,2025-09-10 10:50:09,430
4542,26,282,3777,2025-09-10 11:49:52,142
4577,22,1045,3218,2025-09-10 11:30:10,463
4585,23,409,31,2025-09-10 13:52:30,51
4609,20,392,4365,2025-09-10 09:16:21,208
4636,35,284,4790,2025-09-10 10:00:58,192
4664,24,795,2376,2025-09-10 10:33:55,149
4702,97,576,1282,2025-09-10 09:03:17,432
4704,23,510,3425,2025-09-10 19:20:43,11
4756,73,750,2585,2025-09-10 16:33:38,253
4793,17,636,3724,2025-09-10 18:42:01,41
4801,77,599,3164,2025-09-10 13:38:56,301
4823,14,802,3691,2025-09-10 20:05:37,484
4841,92,363,4932,2025-09-10 13:18:37,436
4858,20,704,4506,2025-09-10 13:13:11,303
4862,68,937,1490,2025-09-10 12:35:20,363
4925,46,470,4403,2025-09-10 15:03:56,438
4941,64,309,3897,2025-09-10 17:57:21,216
4954,82,101,1835,2025-09-10 08:41:16,253
4963,92,514,1151,2025-09-10 20:03:45,464
5010,93,1061,1988,2025-09-10 17:34:13,10
5036,63,877,101,2025-09-10 22:56:40,125
5066,43,202,522,2025-09-10 20:26:30,481
5090,83,674,2495,2025-09-10 18:09:35,397
5205,7,1090,4616,2025-09-10 13:44:38,207
5259,78,642,3204,2025-09-10 16:55:33,295
5362,25,601,2435,2025-09-10 05:11:21,146
5384,24,581,330,2025-09-10 09:34:52,384
5426,51,263,4316,2025-09-10 12:13:11,434
5435,63,114,4945,2025-09-10 23:15:41,333
5468,78,224,2604,2025-09-10 09:33:16,385
5532,95,866,1239,2025-09-10 14:19:37,436
5534,76,938,2664,2025-09-10 20:27:24,194
5570,36,827,,2025-09-10 13:08:38,378
5623,90,712,543,2025-09-10 00:59:04,185
5713,42,1042,678,2025-09-10 17:10:07,447
5722,35,996,3566,2025-09-10 13:48:37,314
5725,25,457,2281,2025-09-10 18:19:20,108
5730,99,805,,2025-09-10 19:39:24,107
5772,31,788,,2025-09-10 19:41:05,232
5812,95,281,458,2025-09-10 14:21:30,290
5955,94,702,334,2025-09-10 09:55:53,489
6004,85,666,1480,2025-09-10 19:24:45,409
6060,10,611,2905,2025-09-10 08:59:23,388
6069,7,384,,2025-09-10 16:07:04,440
6124,37,245,2784,2025-09-10 09:01:59,153
6138,67,919,2288,2025-09-10 10:10:49,392
6188,26,236,3824,2025-09-10 19:10:55,245
6247,65,762,,2025-09-10 20:16:11,395
6288,86,849,3357,2025-09-10 13:52:39,218
6303,61,487,,2025-09-10 08:48:54,220
6304,36,984,,2025-09-10 17:03:51,272
6314,8,974,1417,2025-09-10 00:37:28,132
6349,99,689,1419,2025-09-10 08:54:26,65
6383,15,348,2266,2025-09-10 18:10:16,468
6409,73,206,3341,2025-09-10 12:19:07,20
6458,36,183,,2025-09-10 14:13:01,332
6467,57,714,1276,2025-09-10 14:11:01,210
6541,78,655,686,2025-09-10 14:23:22,411
6606,1,299,3811,2025-09-10 12:55:18,331
6614,27,504,2315,2025-09-10 09:45:40,55
6660,88,203,1456,2025-09-10 11:22:29,165
6676,1,742,2499,2025-09-10 08:38:59,329
6779,86,931,297,2025-09-10 13:37:16,407
6845,36,604,1933,2025-09-10 11:13:29,112
6885,28,597,2230,2025-09-10 20:42:31,497
6909,81,702,334,2025-09-10 19:36:01,485
6923,73,188,2689,2025-09-10 01:39:41,314
6964,9,192,2301,2025-09-10 11:16:27,47
6976,36,869,4098,2025-09-10 18:12:13,263
7021,23,149,1912,2025-09-10 14:00:26,481
7038,44,818,2471,2025-09-10 19:33:04,37
7071,66,280,563,2025-09-10 13:31:17,75
7076,55,361,3833,2025-09-10 08:54:56,344
7081,92,559,,2025-09-10 16:47:53,404
7101,30,1003,2852,2025-09-10 07:49:24,16
7182,71,308,2494,2025-09-10 18:44:14,293
7285,25,661,4901,2025-09-10 20:37:03,100
7304,43,925,263,2025-09-10 20:42:23,370
7332,28,1094,1530,2025-09-10 11:27:23,405
7364,51,289,3455,2025-09-10 10:43:42,64
7423,28,730,1542,2025-09-10 21:47:35,284
7474,26,802,3895,2025-09-10 09:42:01,319
7480,16,191,,2025-09-10 19:37:19,85
7521,80,1040,3653,2025-09-10 09:35:57,270
7525,49,507,3982,2025-09-10 12:51:47,442
7675,90,810,4275,2025-09-10 22:10:04,113
7684,49,379,1309,2025-09-10 15:22:25,298
7708,27,537,2240,2025-09-10 09:17:41,130
7745,56,969,4620,2025-09-10 10:15:54,205
7766,32,300,4369,2025-09-10 02:25:02,244
7780,57,1011,2425,2025-09-10 20:37:24,42
7832,98,647,1560,2025-09-10 12:13:54,374
7861,26,308,3693,2025-09-10 11:05:36,160
7892,80,841,738,2025-09-10 15:53:42,350
7912,8,499,4139,2025-09-10 18:19:56,166
7920,82,512,3565,2025-09-10 22:31:18,494
7921,52,867,1928,2025-09-10 20:33:20,406
7927,24,118,1360,2025-09-10 18:03:19,363
7928,9,147,1862,2025-09-10 10:04:03,93
8004,57,856,2248,2025-09-10 10:39:23,463
8012,77,569,2398,2025-09-10 10:25:53,361
8050,46,497,4796,2025-09-10 12:37:46,59
8062,35,1041,314,2025-09-10 13:06:46,165
8130,57,809,347,2025-09-10 14:27:17,219
8174,75,642,1065,2025-09-10 15:48:46,478
8224,47,749,929,2025-09-10 14:28:31,240
8244,82,1042,678,2025-09-10 13:41:35,219
8273,5,308,3693,2025-09-10 18:19:33,494
8279,28,515,4453,2025-09-10 08:56:18,399
8314,5,298,1493,2025-09-10 18:25:17,205
8343,59,363,4233,2025-09-10 20:03:56,135
8345,29,878,4952,2025-09-10 18:27:07,160
8399,32,913,2691,2025-09-10 13:11:36,390
8414,94,445,4363,2025-09-10 10:47:58,288
8545,2,315,956,2025-09-10 10:31:35,480
8556,75,764,2557,2025-09-10 18:21:55,442
8606,74,241,,2025-09-10 09:24:15,287
8608,4,111,3364,2025-09-10 13:53:18,477
8636,38,906,4440,2025-09-10 08:42:07,232
8647,63,426,405,2025-09-10 20:33:32,126
8697,8,899,3411,2025-09-10 12:21:07,90
8739,71,760,1451,2025-09-10 09:22:12,192
8783,62,571,2148,2025-09-10 01:13:18,311
8852,36,190,,2025-09-10 11:58:56,301
8876,17,501,1368,2025-09-10 10:42:18,121
8886,80,366,2349,2025-09-10 01:56:53,374
8903,25,277,3073,2025-09-10 04:52:03,367
8949,50,121,2361,2025-09-10 21:56:23,130
8974,86,753,1936,2025-09-10 19:21:11,302
8996,52,702,193,2025-09-10 08:09:46,90
9059,85,247,4876,2025-09-10 15:49:12,93
9087,48,696,1394,2025-09-10 19:41:38,300
9121,10,323,617,2025-09-10 16:09:53,70
9127,86,493,4798,2025-09-10 17:22:52,91
9129,90,239,4555,2025-09-10 23:10:58,475
9191,2,835,,2025-09-10 22:30:05,173
9233,92,386,4756,2025-09-10 13:33:52,255
9273,64,1057,863,2025-09-10 19:00:13,348
9349,18,318,697,2025-09-10 11:50:56,263
9361,51,908,1910,2025-09-10 12:00:27,135
9487,89,604,4632,2025-09-10 09:11:31,270
9528,65,254,3067,2025-09-10 18:22:35,408
9615,55,625,953,2025-09-10 21:56:16,144
9632,91,778,2467,2025-09-10 10:18:05,338
9639,27,408,867,2025-09-10 20:21:13,416
9681,20,751,136,2025-09-10 13:59:45,151
9685,9,569,2398,2025-09-10 19:46:09,445
9702,35,899,1441,2025-09-10 20:38:49,483
9706,74,101,4477,2025-09-10 13:03:04,250
9724,32,188,3862,2025-09-10 12:32:57,115
9746,18,273,3059,2025-09-10 19:20:07,389
9747,13,199,462,2025-09-10 23:18:39,413
9762,33,648,2538,2025-09-10 17:04:18,117
9805,76,255,,2025-09-10 11:07:39,62
9848,50,836,,2025-09-10 09:10:47,300
9895,3,239,4555,2025-09-10 04:17:30,473
9933,100,617,1585,2025-09-10 12:22:55,463
9940,6,185,4852,2025-09-10 10:38:34,449
9977,4,1017,351,2025-09-10 16:42:45,62
9983,84,369,,2025-09-10 09:44:52,250
