id,city_id,driver_id,car_id,date,sum
7056,64,673,1525,2025-09-05 18:43:36,110
7062,55,178,407,2025-09-05 12:17:51,383
7078,44,858,4213,2025-09-05 22:15:06,455
7099,65,950,2296,2025-09-05 14:39:43,146
7203,48,1057,2029,2025-09-05 11:21:52,491
7211,83,665,4044,2025-09-05 16:17:47,153
7213,52,1063,3620,2025-09-05 13:17:37,233
7219,35,1039,3441,2025-09-05 23:39:52,63
7224,74,245,4813,2025-09-05 15:19:59,442
7263,53,453,2914,2025-09-05 23:21:08,314
7288,52,1037,2087,2025-09-05 15:51:32,286
7325,25,965,4479,2025-09-05 20:04:56,247
7354,89,797,1879,2025-09-05 13:22:29,376
7420,13,627,915,2025-09-05 09:29:21,96
7436,92,813,280,2025-09-05 09:43:27,122
7468,51,1053,2329,2025-09-05 11:06:04,53
7479,22,495,2240,2025-09-05 08:31:47,232
7495,31,1009,3459,2025-09-05 07:48:28,378
7558,60,564,1390,2025-09-05 19:12:03,305
7569,23,847,4310,2025-09-05 18:03:25,43
7614,89,257,1003,2025-09-05 13:24:39,497
7619,95,680,1847,2025-09-05 17:55:09,377
7634,72,432,3792,2025-09-05 17:05:35,16
7687,7,102,916,2025-09-05 16:00:15,225
7728,65,531,342,2025-09-05 18:44:38,319
7749,46,210,1300,2025-09-05 16:32:17,408
7765,86,859,4694,2025-09-05 05:30:31,27
7790,18,633,1925,2025-09-05 21:02:54,329
7791,30,110,2137,2025-09-05 15:48:38,18
7809,17,148,2954,2025-09-05 19:52:38,286
7827,61,745,4574,2025-09-05 17:39:24,183
7837,24,203,1456,2025-09-05 16:59:19,53
7855,38,254,3067,2025-09-05 16:44:36,67
7881,70,186,1040,2025-09-05 14:14:57,424
7903,23,971,4507,2025-09-05 18:04:55,58
7934,79,558,3904,2025-09-05 17:59:46,432
7971,92,724,3982,2025-09-05 02:32:22,60
8088,32,504,4416,2025-09-05 23:17:07,347
8163,97,633,1925,2025-09-05 12:37:49,494
8205,61,415,2476,2025-09-05 07:39:15,340
8216,97,512,3025,2025-09-05 12:23:18,478
8231,6,776,1511,2025-09-05 11:18:12,439
8247,70,102,916,2025-09-05 10:56:49,261
8292,58,573,2320,2025-09-05 13:17:47,13
8309,39,913,4560,2025-09-05 09:38:30,104
8328,64,350,840,2025-09-05 21:38:14,180
8344,53,156,237,2025-09-05 17:54:10,432
8391,56,292,4137,2025-09-05 13:34:12,375
8407,95,743,4594,2025-09-05 23:55:23,430
8426,43,614,2877,2025-09-05 17:45:23,398
8440,3,930,3657,2025-09-05 08:01:13,371
8442,89,620,1097,2025-09-05 19:05:28,481
8485,63,966,549,2025-09-05 17:37:30,142
8494,52,1076,2789,2025-09-05 23:08:17,448
8537,31,609,4877,2025-09-05 00:47:07,61
8598,39,944,2021,2025-09-05 14:42:55,208
8611,30,148,1773,2025-09-05 12:30:45,61
8639,60,580,2936,2025-09-05 10:06:13,28
8658,55,357,953,2025-09-05 08:25:12,15
8660,88,312,1992,2025-09-05 09:32:22,254
8665,46,719,4585,2025-09-05 10:15:47,121
8675,78,891,2402,2025-09-05 04:57:43,252
8687,68,366,2349,2025-09-05 11:07:58,442
8735,55,161,2865,2025-09-05 14:53:02,435
8775,30,226,463,2025-09-05 15:38:34,435
8781,8,221,2334,2025-09-05 08:26:28,134
8789,13,701,4955,2025-09-05 16:54:44,102
8813,78,1098,3252,2025-09-05 14:07:20,201
9012,7,815,3493,2025-09-05 10:11:42,410
9023,93,774,,2025-09-05 11:07:24,471
9078,66,660,4761,2025-09-05 12:41:12,70
9136,80,511,1300,2025-09-05 07:41:24,478
9194,92,660,4761,2025-09-05 20:37:10,101
9203,70,113,3324,2025-09-05 10:52:20,210
9229,87,263,119,2025-09-05 15:05:55,19
9263,19,474,436,2025-09-05 23:55:34,21
9275,81,705,4883,2025-09-05 18:45:50,32
9294,52,117,2315,2025-09-05 15:15:50,110
9303,8,483,4911,2025-09-05 14:34:25,101
9343,44,768,4595,2025-09-05 14:35:07,33
9355,89,451,,2025-09-05 15:47:19,469
9362,28,790,3057,2025-09-05 13:05:38,104
9364,93,898,3987,2025-09-05 10:14:46,477
9402,85,313,128,2025-09-05 23:28:45,431
9404,38,322,810,2025-09-05 04:50:40,77
9406,49,204,,2025-09-05 20:34:11,61
9423,19,1031,3927,2025-09-05 17:32:53,114
9461,38,106,922,2025-09-05 14:25:12,420
9481,35,445,4363,2025-09-05 15:34:38,294
9510,97,842,2317,2025-09-05 19:48:57,439
9533,54,1051,49,2025-09-05 08:21:31,130
9537,75,128,4448,2025-09-05 12:13:07,462
9567,70,203,1456,2025-09-05 09:11:52,485
9571,66,886,3370,2025-09-05 19:08:13,427
9576,59,701,4955,2025-09-05 12:26:56,122
9577,62,899,3411,2025-09-05 15:52:15,311
9595,5,467,4508,2025-09-05 19:01:14,339
9604,14,871,1033,2025-09-05 18:32:21,489
9621,56,324,3174,2025-09-05 18:50:16,323
9630,91,139,2112,2025-09-05 10:11:48,299
9669,10,102,916,2025-09-05 14:37:49,170
9704,52,593,4893,2025-09-05 18:38:42,102
9751,76,680,2119,2025-09-05 06:19:58,19
9754,67,245,4227,2025-09-05 14:14:42,79
9815,94,652,4500,2025-09-05 17:46:17,161
9892,27,998,2954,2025-09-05 20:03:21,410
9901,39,425,4874,2025-09-05 17:36:14,475
9921,10,103,4182,2025-09-05 18:36:46,334
9950,13,598,2754,2025-09-05 10:01:58,284
9954,85,266,3136,2025-09-05 16:02:07,127
9955,19,666,1461,2025-09-05 22:29:37,102
9956,23,670,630,2025-09-05 16:16:25,155
9958,42,988,2372,2025-09-05 09:04:57,279
9970,68,707,4811,2025-09-05 19:06:36,482
