id,city_id,driver_id,car_id,date,sum
3342,44,708,960,2025-09-14 21:59:13,86
3357,83,820,879,2025-09-14 02:06:57,162
3387,94,738,1645,2025-09-14 08:52:05,48
3434,2,1086,3439,2025-09-14 20:09:42,356
3440,1,832,1575,2025-09-14 19:19:37,369
3462,2,204,,2025-09-14 22:08:43,261
3489,11,880,3709,2025-09-14 20:36:24,136
3512,78,204,,2025-09-14 18:23:42,104
3534,16,1033,3377,2025-09-14 09:07:33,44
3559,93,237,3279,2025-09-14 18:21:11,469
3602,4,333,2644,2025-09-14 22:06:23,207
3611,20,283,2844,2025-09-14 10:49:51,281
3626,41,607,2124,2025-09-14 19:11:34,256
3627,89,1097,3811,2025-09-14 02:01:44,318
3647,90,1089,4585,2025-09-14 13:16:31,200
3661,51,953,2885,2025-09-14 08:55:09,358
3732,51,887,,2025-09-14 19:42:14,112
3743,98,801,2160,2025-09-14 14:23:02,148
3747,58,993,283,2025-09-14 08:04:12,278
3768,96,293,,2025-09-14 08:59:23,366
3786,79,1055,3946,2025-09-14 13:41:02,63
3860,93,600,1528,2025-09-14 22:31:50,462
3904,89,842,57,2025-09-14 12:10:55,125
3936,9,385,2765,2025-09-14 10:05:12,94
3945,51,615,1511,2025-09-14 09:20:22,270
3987,3,252,289,2025-09-14 19:08:30,448
3990,95,813,280,2025-09-14 21:27:21,194
4010,40,106,1252,2025-09-14 09:12:14,190
4020,82,496,3265,2025-09-14 08:02:36,214
4065,79,227,1425,2025-09-14 09:21:47,84
4073,14,576,1282,2025-09-14 17:38:29,426
4103,97,1097,3811,2025-09-14 09:31:23,482
4147,10,1073,4727,2025-09-14 09:24:58,316
4206,69,575,2417,2025-09-14 20:43:01,303
4221,72,324,2288,2025-09-14 17:16:08,39
4242,47,444,2960,2025-09-14 10:42:23,469
4271,100,1032,2493,2025-09-14 20:19:16,355
4291,58,1033,3377,2025-09-14 16:32:17,332
4325,57,1011,2425,2025-09-14 11:29:27,262
4345,28,104,4191,2025-09-14 14:13:56,44
4363,63,716,,2025-09-14 09:14:01,361
4385,48,440,4658,2025-09-14 22:18:16,120
4407,12,328,1158,2025-09-14 08:16:58,297
4426,73,714,427,2025-09-14 18:12:29,456
4441,38,221,2334,2025-09-14 22:15:51,160
4485,19,961,178,2025-09-14 19:39:42,296
4524,89,618,4616,2025-09-14 18:13:46,98
4549,27,820,879,2025-09-14 13:43:03,187
4574,65,211,2923,2025-09-14 21:47:59,228
4611,34,1082,238,2025-09-14 16:26:13,101
4619,86,512,3025,2025-09-14 21:53:26,404
4620,7,411,1523,2025-09-14 15:16:12,142
4652,96,410,3802,2025-09-14 08:58:24,215
4672,59,703,3164,2025-09-14 10:40:47,335
4708,54,1098,3252,2025-09-14 08:03:08,220
4729,88,794,4425,2025-09-14 13:11:55,453
4731,10,902,1577,2025-09-14 11:31:34,500
4743,22,476,1371,2025-09-14 20:32:36,346
4802,2,696,1394,2025-09-14 08:57:22,450
4816,9,879,1046,2025-09-14 15:29:41,354
4837,52,157,748,2025-09-14 06:38:40,191
4872,16,758,1077,2025-09-14 14:19:39,228
4885,99,801,2160,2025-09-14 15:02:08,428
4906,39,268,4238,2025-09-14 00:13:46,148
4919,96,425,4874,2025-09-14 17:25:47,107
4946,19,1036,2696,2025-09-14 08:40:34,33
4950,29,195,3102,2025-09-14 20:06:43,43
4969,17,436,4517,2025-09-14 22:42:00,201
4992,40,564,74,2025-09-14 20:03:25,293
5014,8,874,4664,2025-09-14 19:17:56,81
5126,64,706,2723,2025-09-14 17:57:20,43
5144,9,643,3088,2025-09-14 06:55:33,383
5207,88,995,4968,2025-09-14 09:35:25,388
5280,95,122,276,2025-09-14 20:05:09,422
5307,26,255,,2025-09-14 20:41:30,172
5323,20,268,4238,2025-09-14 08:08:58,70
5395,37,324,2288,2025-09-14 13:04:26,138
5437,88,734,2836,2025-09-14 09:17:00,323
5475,83,881,535,2025-09-14 20:54:14,50
5497,44,184,3972,2025-09-14 10:33:53,185
5513,92,814,3254,2025-09-14 16:45:50,291
5588,47,1085,890,2025-09-14 17:53:21,54
5669,72,819,4300,2025-09-14 22:20:30,44
5678,24,697,1424,2025-09-14 08:15:10,69
5755,96,804,1973,2025-09-14 12:53:49,114
5780,87,604,1933,2025-09-14 16:26:53,414
5807,19,980,,2025-09-14 17:53:34,152
5808,24,335,3497,2025-09-14 17:40:13,169
5813,61,1065,1821,2025-09-14 19:59:21,468
5881,18,300,2639,2025-09-14 12:49:04,301
5907,96,510,3425,2025-09-14 15:03:57,300
5912,56,258,2159,2025-09-14 08:53:45,252
5916,28,516,2026,2025-09-14 14:34:01,444
5953,62,546,549,2025-09-14 15:46:42,72
5981,79,302,1992,2025-09-14 11:10:33,404
5999,70,1063,3838,2025-09-14 23:11:10,18
6008,2,802,4360,2025-09-14 10:25:53,50
6054,69,942,4330,2025-09-14 23:01:55,160
6098,16,824,1406,2025-09-14 18:00:54,140
6113,48,433,147,2025-09-14 02:30:15,203
6123,38,309,4017,2025-09-14 14:00:24,66
6147,99,668,3914,2025-09-14 20:26:07,300
6150,93,883,466,2025-09-14 20:07:37,138
6162,27,579,4389,2025-09-14 16:28:19,283
6177,28,915,1039,2025-09-14 17:27:27,464
6180,36,101,4487,2025-09-14 13:01:36,366
6200,54,212,624,2025-09-14 19:06:19,127
6255,6,620,1947,2025-09-14 18:03:02,249
6268,61,155,364,2025-09-14 20:54:23,116
6332,65,979,2103,2025-09-14 13:29:42,408
6364,51,539,2507,2025-09-14 07:27:39,414
6388,68,240,4317,2025-09-14 09:12:15,33
6463,57,758,1077,2025-09-14 23:38:57,331
6512,30,877,101,2025-09-14 04:31:52,453
6540,35,341,3616,2025-09-14 20:30:55,329
6566,74,1038,2064,2025-09-14 22:24:12,268
6635,100,539,2507,2025-09-14 18:15:48,39
6643,94,703,3164,2025-09-14 10:31:18,196
6667,38,759,1653,2025-09-14 15:48:49,86
6711,40,374,573,2025-09-14 14:55:42,72
6776,74,298,1344,2025-09-14 11:04:36,204
6823,48,392,4365,2025-09-14 13:50:19,441
6826,33,573,2320,2025-09-14 21:13:08,11
6840,66,144,471,2025-09-14 12:37:02,241
6850,55,821,4944,2025-09-14 17:40:14,315
6862,52,525,2916,2025-09-14 19:25:26,61
6928,77,787,2380,2025-09-14 20:02:39,296
6936,15,464,641,2025-09-14 10:38:55,32
6945,78,1049,4971,2025-09-14 15:46:54,369
6995,34,660,4761,2025-09-14 16:24:54,325
7024,72,729,3424,2025-09-14 14:19:24,230
7027,40,423,2596,2025-09-14 14:11:34,452
7033,78,130,3034,2025-09-14 17:23:01,76
7066,44,334,747,2025-09-14 16:20:55,187
7121,73,694,3832,2025-09-14 19:12:21,310
7157,62,383,4122,2025-09-14 05:05:30,410
7169,89,148,1773,2025-09-14 21:59:46,231
7170,86,500,1741,2025-09-14 12:40:40,147
7181,98,300,2279,2025-09-14 16:59:22,224
7222,6,427,210,2025-09-14 14:32:35,409
7239,12,240,4317,2025-09-14 15:53:35,47
7248,41,291,545,2025-09-14 14:27:30,51
7346,5,161,2865,2025-09-14 11:07:57,259
7405,15,616,2525,2025-09-14 18:30:31,118
7430,15,168,2273,2025-09-14 12:46:49,498
7473,57,1089,4826,2025-09-14 12:31:07,210
7534,21,1064,3596,2025-09-14 09:17:51,428
7595,17,333,586,2025-09-14 16:25:24,228
7707,21,574,,2025-09-14 17:21:23,355
7764,25,949,1028,2025-09-14 10:58:32,90
7770,92,694,2690,2025-09-14 10:27:02,268
7795,26,360,2256,2025-09-14 13:35:22,249
7873,24,507,2443,2025-09-14 13:00:25,334
7889,52,339,2442,2025-09-14 11:54:47,135
7891,20,762,,2025-09-14 11:47:08,98
7907,20,991,1028,2025-09-14 14:30:27,288
8018,39,216,2163,2025-09-14 09:59:25,246
8060,97,309,3897,2025-09-14 07:02:00,200
8065,86,452,4183,2025-09-14 19:36:38,296
8070,79,712,3462,2025-09-14 13:20:27,456
8093,64,261,800,2025-09-14 23:49:50,405
8119,68,323,4680,2025-09-14 10:12:37,52
8193,55,1047,4163,2025-09-14 13:53:57,309
8223,97,962,4279,2025-09-14 18:25:40,56
8255,3,690,2141,2025-09-14 10:06:56,304
8324,47,302,2472,2025-09-14 11:54:28,500
8370,69,1007,,2025-09-14 11:08:03,140
8371,62,670,1038,2025-09-14 12:38:56,415
8372,66,791,541,2025-09-14 20:07:51,74
8380,17,188,2689,2025-09-14 19:51:32,163
8387,35,623,2762,2025-09-14 16:18:26,148
8420,29,356,91,2025-09-14 05:50:26,70
8432,36,523,576,2025-09-14 14:54:10,25
8463,8,371,346,2025-09-14 16:56:15,219
8479,19,551,3095,2025-09-14 10:10:50,122
8487,11,603,3962,2025-09-14 09:33:40,283
8502,2,138,171,2025-09-14 17:06:34,487
8526,76,921,2089,2025-09-14 05:40:55,284
8568,54,209,31,2025-09-14 20:34:47,24
8609,14,857,1959,2025-09-14 17:19:03,317
8623,75,907,3946,2025-09-14 12:25:12,448
8638,99,387,4184,2025-09-14 09:59:36,405
8676,26,692,3223,2025-09-14 17:15:23,390
8696,63,210,1300,2025-09-14 19:02:55,94
8702,14,956,982,2025-09-14 10:19:54,499
8705,24,865,3226,2025-09-14 07:07:17,301
8716,27,290,2091,2025-09-14 09:49:43,437
8736,56,836,,2025-09-14 16:09:04,241
8825,76,672,1322,2025-09-14 11:38:18,191
8859,75,470,4403,2025-09-14 16:50:19,109
8875,61,1100,,2025-09-14 15:05:46,455
8880,26,378,3474,2025-09-14 19:12:11,56
8881,57,946,374,2025-09-14 08:10:44,347
8884,26,906,707,2025-09-14 15:59:42,68
8887,12,1089,4585,2025-09-14 20:24:15,163
8898,36,1002,2218,2025-09-14 22:48:11,424
8915,98,241,,2025-09-14 08:53:47,296
8936,45,1000,2852,2025-09-14 12:16:31,141
9027,77,260,4324,2025-09-14 21:41:29,332
9092,22,1085,4038,2025-09-14 08:48:54,298
9095,73,698,1453,2025-09-14 17:33:25,100
9134,63,537,564,2025-09-14 12:39:56,321
9143,58,731,3787,2025-09-14 00:28:09,219
9206,37,809,347,2025-09-14 08:24:29,373
9213,99,961,178,2025-09-14 14:54:43,259
9243,17,994,,2025-09-14 12:59:24,102
9254,51,345,,2025-09-14 15:31:50,434
9301,13,424,2749,2025-09-14 18:20:06,37
9316,75,320,2597,2025-09-14 01:54:57,179
9357,57,432,1109,2025-09-14 20:04:43,301
9363,100,877,3112,2025-09-14 09:07:56,330
9380,83,990,2631,2025-09-14 12:47:55,252
9382,55,565,3254,2025-09-14 14:55:13,80
9398,91,619,4092,2025-09-14 13:20:59,27
9434,42,628,87,2025-09-14 09:24:45,361
9456,46,174,945,2025-09-14 13:09:02,205
9470,66,759,1653,2025-09-14 02:09:01,41
9477,75,889,3428,2025-09-14 13:45:32,336
9519,22,571,2148,2025-09-14 19:49:31,439
9619,93,977,83,2025-09-14 14:04:38,498
9646,79,218,3108,2025-09-14 15:44:34,42
9668,49,526,4762,2025-09-14 09:50:12,232
9719,64,767,728,2025-09-14 17:24:24,227
9727,62,648,2538,2025-09-14 19:40:00,97
9732,68,428,3693,2025-09-14 10:09:11,164
9774,66,541,2528,2025-09-14 13:07:30,108
9777,46,354,4885,2025-09-14 15:01:29,394
9796,98,504,2315,2025-09-14 10:02:31,378
9808,90,1057,853,2025-09-14 15:53:42,496
9811,85,394,1388,2025-09-14 19:19:02,290
9828,69,729,2920,2025-09-14 20:57:20,427
9847,24,758,1077,2025-09-14 11:46:58,369
9867,10,986,512,2025-09-14 13:11:17,262
9876,54,974,3513,2025-09-14 08:20:30,484
9915,43,153,,2025-09-14 20:21:13,315
9917,50,169,3779,2025-09-14 17:58:00,290
9943,66,764,2557,2025-09-14 16:29:25,450
9947,82,933,773,2025-09-14 17:06:54,219
